disability.concsub,2014,2015,2016,2017,2018
"",84.704938512,109.908706219,109.096139751,117.593971077,165.2737562374
advocacy,99.77194570079,110.483748405,139.3364675248,152.5688885238,165.1576905901
education,53.393565555,50.500039853,31.5639839529,58.967121114,60.6452131386
"education, advocacy",24.075429896,34.07719324,31.707016068,43.8215598566,18.54170072
"education, family",2.15842939,2.47686633,3.80357514,5.19074752,55.61061483
"education, family, advocacy",1.08625126,6.040761668,6.104916874,12.86046314,21.4497107352
employment,42.900870729,38.6567066068,35.499128522,45.333986006,52.055984601
"employment, advocacy",29.454673589,29.819644968,37.80073624,68.021252393,46.822461871
"employment, education",34.450535845,39.12714924915,58.236602034,77.537906802,131.849052318
"employment, education, advocacy",34.01949464,29.364256154,38.676033594,56.151628227,81.8713777108
"employment, education, family",4.63932223,4.47929831,2.803648584,4.18505258,8.24514385
"employment, education, family, advocacy",13.85520279,17.542655999,13.27041725,11.723604214,21.817316981
"employment, family",23.9754385853,32.123440155,26.9654484886,46.1308161,15.924813425
"employment, family, advocacy",8.65726091,4.865153158,16.94438347,8.99201852,11.66784571
family,5.61921407,11.194404602,7.67202417,5.32940109,7.5660712186
"family, advocacy",17.362451577,21.043059056,16.076613256,26.070737288,32.179408823
