Year,DonorName,Not intellectual,intellectual,Not intellectual.share,intellectual.share
2014,Adaptation Fund,36.8777905,0,0.00023805451032996,0
2014,African Development Bank,125.3879456,0,0.000809407656651436,0
2014,African Development Fund,1833.92980639,0,0.0118384332716378,0
2014,Arab Bank for Economic Development in Africa,114.9373763336,0,0.000741946859362559,0
2014,Arab Fund (AFESD),807.28404312,0,0.0052112017823335,0
2014,Asian Development Bank,2552.21828233722,0,0.0164751484625132,0
2014,Australia,3107.90172979608,0.36004695,0.020062211277008,2.32418480651777e-06
2014,Austria,571.0227331691,0.54682081,0.00368608138635218,3.52985247754422e-06
2014,Azerbaijan,9.221574029,0,5.9527354003084e-05,0
2014,Belgium,1213.15225515234,0.166438,0.0078311732384286,1.07439507771752e-06
2014,Bill & Melinda Gates Foundation,2775.744005701,0.416468,0.017918057755615,2.68839549397889e-06
2014,C&A Foundation,8.76904817,0,5.66061968427631e-05,0
2014,Canada,2887.312595474,1.144884038,0.018638258332887,7.39048639724435e-06
2014,Charity Projects Ltd (Comic Relief),56.52924101,0,0.000364909084994119,0
2014,Climate Investment Funds,319.5036697692,0,0.00206246872777077,0
2014,Conrad N. Hilton Foundation,42.4598462,0,0.000274087947211111,0
2014,Council of Europe Development Bank,70.4129628,0,0.000454531661278234,0
2014,Croatia,27.469181,0,0.000177319799897448,0
2014,Cyprus,0.17096406,0,1.10361182260423e-06,0
2014,Czech Republic,57.68727625,0.0448536,0.000372384465386093,2.89540171462709e-07
2014,Denmark,1984.320639632,0,0.012809240244619,0
2014,EU Institutions,16193.0989190597,5.38435772,0.1045301299681,3.47572515353364e-05
2014,Estonia,13.36976125,0.1919049,8.63048443099436e-05,1.23878969916649e-06
2014,Finland,807.9585524214,14.74386564,0.00521555589301315,9.51750001210326e-05
2014,France,7198.7396016345,0,0.0464694985145596,0
2014,Gatsby Charitable Foundation,7.1375193,0,4.60743075681862e-05,0
2014,Germany,12815.3313454935,0.5875026,0.0827258733998078,3.79246266829836e-06
2014,Global Alliance for Vaccines and Immunization,1290.6509858412,0,0.00833144514016658,0
2014,Global Environment Facility,767.61366906,0,0.00495512051110171,0
2014,Global Fund,2633.92601649,0,0.0170025904372136,0
2014,Global Green Growth Institute,14.1631692,0,9.14264727607898e-05,0
2014,Greece,39.16787078,0,0.00025283749847215,0
2014,H&M Foundation,10.1480111,0,6.55077156326243e-05,0
2014,Hungary,27.2093367364,0,0.00017564244618144,0
2014,IFAD,0,0,0,0
2014,IMF (Concessional Trust Funds),759.103624,0,0.0049001862381375,0
2014,Iceland,36.548722881,0,0.000235930304138526,0
2014,Inter-American Development Bank,1768.386431709,0,0.0114153359072483,0
2014,International Development Association,12552.5125274081,0,0.0810293182592603,0
2014,International Labour Organisation,203.3119313939,0,0.00131242467664144,0
2014,Ireland,477.1350792881,0.0583335,0.00308001526450385,3.76555986409563e-07
2014,Islamic Development Bank,224.335529,0,0.00144813677234018,0
2014,Italy,1269.0674367366,1.138308346,0.00819211843041486,7.34803881245369e-06
2014,Japan,12118.185499772,0.3388936,0.0782256386872159,2.1876351296577e-06
2014,Kazakhstan,24.707661851,0,0.000159493566821419,0
2014,Korea,1467.2142279125,1.71480264,0.00947120095426704,1.10694403662205e-05
2014,Kuwait,501.688789850912,0,0.00323851504080725,0
2014,Lithuania,5.8028037883,0,3.7458415909288e-05,0
2014,Luxembourg,265.7242229193,0,0.00171531018838732,0
2014,MAVA Foundation,24.10841906,0,0.000155625318554748,0
2014,MetLife Foundation,17.57486505,0,0.000113449744056463,0
2014,Netherlands,3637.84741964207,0,0.0234831310226679,0
2014,New Zealand,370.983315904,0,0.00239478153139656,0
2014,Nordic Development Fund,45.2503554,0,0.000292101317648183,0
2014,Norway,2974.911744863,0.94307324,0.0192037307305113,6.08775187747456e-06
2014,OPEC Fund for International Development,419.8934652,0,0.00271050764955498,0
2014,OSCE,119.062745,0,0.000768577050718801,0
2014,Poland,89.0013394271,0.0708473,0.000574523852670317,4.57335406515196e-07
2014,Portugal,260.2407453785,0,0.00167991309590477,0
2014,Romania,63.8535791301,0,0.000412189350460985,0
2014,Slovak Republic,14.00918546,0,9.04324727589601e-05,0
2014,Slovenia,17.756955548,0,0.000114625179562479,0
2014,Spain,611.578447012631,0.17380938,0.00394787772689226,1.12197900919942e-06
2014,Sweden,3764.14406843154,0,0.0242984045647174,0
2014,Switzerland,2613.23164888033,0.00409281,0.0168690035958895,2.64200177725822e-08
2014,Timor-Leste,3.0105725,0,1.943392900126e-05,0
2014,UN Peacebuilding Fund,59.3091268183,0,0.000382853879025856,0
2014,UNAIDS,217.73925828,0,0.00140555634723978,0
2014,UNDP,422.363513446568,0,0.0027264523717809,0
2014,UNECE,12.77944439,0,8.24942149544019e-05,0
2014,UNFPA,310.186279124508,0,0.0020023228557594,0
2014,UNHCR,437.9762345,0,0.00282723603085866,0
2014,UNICEF,1224.64676414144,0.0171092,0.00790537290364128,1.10443770435144e-07
2014,UNRWA,620.45171,0,0.00400515665404184,0
2014,United Arab Emirates,4618.861320114,0.0642438,0.0298157984774529,4.14708314771078e-07
2014,United Kingdom,9659.14464840035,21.96424743,0.0623519716963844,0.000141784203875086
2014,United States,29425.5264437568,1.3982008,0.189948453901266,9.02570360843494e-06
2014,WFP,281.7280624032,0,0.00181861860573241,0
2014,World Health Organisation,430.022035800145,0,0.00277588987234731,0
2015,Adaptation Fund,44.037547,0,0.000252500752273251,0
2015,African Development Bank,125.303031859,0,0.000718457588169402,0
2015,African Development Fund,2185.96557698,0,0.0125338033163128,0
2015,Arab Bank for Economic Development in Africa,127.163167304,0,0.000729123159509982,0
2015,Arab Fund (AFESD),626.22615206,0,0.00359063084254746,0
2015,Arcus Foundation,14.70257024,0,8.43010180823723e-05,0
2015,Asian Development Bank,2733.808385727,0,0.015675002832628,0
2015,Australia,2942.57147197984,0.8086225,0.0168720003930446,4.63644783745737e-06
2015,Austria,822.0922138968,1.13030808,0.00471367995240345,6.48091594430849e-06
2015,Azerbaijan,7.210009496,0,4.13404684333868e-05,0
2015,Belgium,1244.258556559,0.1752869,0.00713428069809559,1.00505312236502e-06
2015,Bill & Melinda Gates Foundation,3109.3756897996,0.20603,0.0178284158464721,1.18132669812099e-06
2015,Bulgaria,1.417777,0,8.12919391390519e-06,0
2015,C&A Foundation,17.958296841,0,0.000102968575018469,0
2015,Canada,3049.21725824342,5.40339826,0.0174834818013602,3.09817920939597e-05
2015,Caribbean Development Bank,57.8724953,0,0.000331827033853185,0
2015,Charity Projects Ltd (Comic Relief),59.42097324,0,0.000340705635668325,0
2015,Chinese Taipei,227.897487,0,0.00130670963368336,0
2015,Climate Investment Funds,417.9604425547,0,0.00239648512133346,0
2015,Conrad N. Hilton Foundation,45.9776878,0,0.000263625055166781,0
2015,Council of Europe Development Bank,54.8282968,0,0.000314372328410143,0
2015,Croatia,16.405712,0,9.40664252161527e-05,0
2015,Cyprus,0.57490755,0,3.29638226358457e-06,0
2015,Czech Republic,75.624301961,0.1189962,0.000433611643611576,6.82295724093312e-07
2015,Denmark,2059.8425960843,0,0.011810644336656,0
2015,EU Institutions,16104.2546626455,2.08995,0.0923379410101567,1.1983272983245e-05
2015,Estonia,15.99190922,0.12958044,9.16937791365978e-05,7.42983222473743e-07
2015,Finland,729.36573525995,10.558742024,0.00418200852185228,6.05412990900513e-05
2015,France,6965.8096780021,0,0.0399402851364047,0
2015,Gatsby Charitable Foundation,17.190705,0,9.8567387157317e-05,0
2015,Germany,16655.602004006,0.67619002,0.0954992346775216,3.87711170037843e-06
2015,Global Alliance for Vaccines and Immunization,1747.0928773224,0,0.0100174123189728,0
2015,Global Environment Facility,823.3914984,0,0.00472112973870683,0
2015,Global Fund,3280.32869573,0,0.0188086194577404,0
2015,Global Green Growth Institute,9.182257927,0,5.26488687967685e-05,0
2015,Greece,73.314354413,0,0.000420366957353693,0
2015,Green Climate Fund,0,0,0,0
2015,H&M Foundation,14.4794183,0,8.30215182791422e-05,0
2015,Hungary,50.3782841192,0,0.000288857020994689,0
2015,IFAD,553.01073737,0,0.0031708311818801,0
2015,IMF (Concessional Trust Funds),1490.447637,0,0.00854586994971337,0
2015,Iceland,39.244298926,0,0.000225017415280905,0
2015,Inter-American Development Bank,2152.9105530819,0,0.0123442737223806,0
2015,International Atomic Energy Agency,64.4883255,0,0.00036976062044492,0
2015,International Development Association,13544.5101864199,0,0.0776609789651483,0
2015,International Labour Organisation,289.3633048327,0,0.00165913991872733,0
2015,Ireland,432.49530473127,0.2353119,0.00247982454152805,1.34922210287617e-06
2015,Islamic Development Bank,197.331158,0,0.00113144962052386,0
2015,Israel,232.76026025,0,0.00133459161139113,0
2015,Italy,1939.8034339556,1.21305749,0.0111223685173932,6.95538125172372e-06
2015,Japan,12938.230244978,0.9868525,0.0741847149193273,5.65837599066857e-06
2015,Kazakhstan,34.45713409,0,0.000197568958118973,0
2015,Korea,1616.137883154,0.144306,0.00926654773195439,8.27416058336397e-07
2015,Kuwait,639.735263122,0,0.00366808885140745,0
2015,Latvia,2.3360545,0,1.33943772708619e-05,0
2015,Liechtenstein,19.293,0,0.000110621443415271,0
2015,Lithuania,10.539059303,0,6.04284430797181e-05,0
2015,Luxembourg,275.2052981926,0,0.00157796129796276,0
2015,MAVA Foundation,15.08735868,0,8.65073028821603e-05,0
2015,Malta,8.11754467,0,4.65440578646836e-05,0
2015,MetLife Foundation,16.39307364,0,9.39939598854316e-05,0
2015,Montreal Protocol,45.8728653,0,0.000263024028045421,0
2015,Netherlands,4395.83755790237,0,0.0252046802298357,0
2015,New Zealand,385.4407935926,0,0.00221002523911994,0
2015,Nordic Development Fund,39.68386776,0,0.000227537797745915,0
2015,Norway,3336.37219986176,1.60594573,0.0191299594940803,9.20810836568658e-06
2015,OPEC Fund for International Development,400.49361261,0,0.00229633449984526,0
2015,OSCE,116.4421926,0,0.000667651657069973,0
2015,Poland,127.328514111,0.0875146,0.000730071218518661,5.01787766128134e-07
2015,Portugal,201.4629534509,0,0.00115514034652165,0
2015,Romania,33.5665850487,0.0364107,0.000192462763106238,2.08770237379382e-07
2015,Russia,1031.27016129,0,0.00591305622728447,0
2015,Saudi Arabia,900.637237893,0,0.00516403831696815,0
2015,Slovak Republic,17.66014367,0.00454922,0.00010125903611136,2.60841384343347e-08
2015,Slovenia,26.1093500529,0,0.000149704762840739,0
2015,Spain,779.947279153,0.78685922,0.00447203098573152,4.51166239988671e-06
2015,Sweden,5031.02699467378,0,0.0288467044011821,0
2015,Switzerland,2728.65747351814,0,0.0156454687351082,0
2015,Thailand,71.684296119,0,0.000411020593318379,0
2015,Timor-Leste,4.0507928,0,2.32262761888865e-05,0
2015,Turkey,3663.45973014,0,0.0210054010906446,0
2015,UN Peacebuilding Fund,72.664152148356,0,0.000416638853221272,0
2015,UNAIDS,244.38139829628,0,0.00140122443494411,0
2015,UNDP,425.683585306843,0,0.00244076777301771,0
2015,UNECE,13.935221199,0,7.9901222378296e-05,0
2015,UNEP,126.76468,0,0.000726838328703413,0
2015,UNFPA,317.251661160566,0,0.00181904507766932,0
2015,UNHCR,466.5727712,0,0.00267521657639595,0
2015,UNICEF,1419.66430413311,0.0607502,0.00814001526399941,3.48327103704266e-07
2015,UNRWA,781.17371,0,0.00447906304661081,0
2015,United Arab Emirates,4518.052054991,0.0460509,0.0259054288990015,2.64044836395185e-07
2015,United Kingdom,10398.8057091713,0.02056699,0.0596242625482551,1.17926197092596e-07
2015,United States,28223.0902032516,5.4451657,0.161824442850935,3.12212765961398e-05
2015,WFP,290.207712205,0,0.00166398154845595,0
2015,World Health Organisation,672.393115845145,0,0.00385534116090196,0
2016,Adaptation Fund,40.219317,0,0.000212962575511448,0
2016,African Development Bank,163.29047224,0,0.000864628296017832,0
2016,African Development Fund,2170.56670302,0,0.0114932204192958,0
2016,Arab Fund (AFESD),569.20824545,0,0.00301397594477759,0
2016,Arcus Foundation,16.15791285,0,8.55566675939704e-05,0
2016,Asian Development Bank,2792.6502743532,0,0.0147871729131802,0
2016,Australia,2444.2030318288,1.76918031,0.0129421335705714,9.36786657420717e-06
2016,Austria,1024.0330698107,0.35541217,0.00542228800045961,1.88191885733198e-06
2016,Azerbaijan,4.215568404,0,2.23215701191675e-05,0
2016,Belgium,1526.042675639,0.2482826,0.00808044498976606,1.31466434277536e-06
2016,Bill & Melinda Gates Foundation,3265.151087014,0,0.0172890798947308,0
2016,Bulgaria,12.431942,0,6.58275322509565e-05,0
2016,C&A Foundation,29.30575552,0,0.000155174916890012,0
2016,Canada,2823.31028827357,0.2700179,0.0149495186718041,1.42975345449533e-06
2016,Caribbean Development Bank,34.39554067,0,0.000182125492762395,0
2016,Center of Excellence in Finance,0.9007432,0,4.76946417927543e-06,0
2016,Charity Projects Ltd (Comic Relief),44.23354308,0,0.000234218031557159,0
2016,Chinese Taipei,311.57113,0,0.0016497791421921,0
2016,Climate Investment Funds,52.248218555,0,0.000276655995658948,0
2016,Conrad N. Hilton Foundation,45.02997036,0,0.000238435139589013,0
2016,Council of Europe Development Bank,101.8346891,0,0.00053921795009954,0
2016,Croatia,3.533076,0,1.87077509157524e-05,0
2016,Czech Republic,75.448823763,0.2442212,0.00039950394552642,1.29315909930784e-06
2016,Denmark,1846.09928148091,0,0.00977515499912664,0
2016,Dutch Postcode Lottery,228.0126324,0,0.0012073342131854,0
2016,EU Institutions,19194.3262240023,3.77833017,0.101634573950385,2.00063796243931e-05
2016,Estonia,19.61895009,0.0914132,0.000103882970961366,4.84035830537428e-07
2016,Finland,650.3773749157,5.74548248,0.00344376909275765,3.04225142982091e-05
2016,France,7619.8732892429,0.105528,0.0403474738456662,5.58774149958143e-07
2016,Gatsby Charitable Foundation,8.0491462,0,4.26204876979931e-05,0
2016,Germany,22477.3242401133,3.8837086,0.119018153907995,2.05643617963965e-05
2016,Global Alliance for Vaccines and Immunization,1363.176438435,0,0.00721806303189188,0
2016,Global Environment Facility,866.2414318,0,0.00458677620832926,0
2016,Global Fund,3663.76998179,0,0.019399779747715,0
2016,Global Green Growth Institute,24.3891909,0,0.000129141549288477,0
2016,Greece,163.2079254387,0,0.000864191208053233,0
2016,Green Climate Fund,0,0,0,0
2016,H&M Foundation,14.6502799,0,7.75737026928528e-05,0
2016,Hungary,58.208923086,0,0.000308218117630947,0
2016,IFAD,609.8645939,0,0.00322925261585589,0
2016,IMF (Concessional Trust Funds),957.778768,0,0.00507146934403341,0
2016,Iceland,54.09642773,0.0940684,0.000286442322612036,4.98095199832486e-07
2016,Inter-American Development Bank,1703.4939923753,0,0.00902005541229164,0
2016,International Atomic Energy Agency,72.84660289,0,0.000385725102410717,0
2016,International Development Association,12476.8124404186,0,0.0660651226743811,0
2016,International Labour Organisation,243.9899949472,0,0.00129193486112608,0
2016,Ireland,436.935664532196,0.0246645,0.00231358837972268,1.30599319816946e-07
2016,Islamic Development Bank,353.86575246,0,0.0018737305267809,0
2016,Israel,273.37263116,0,0.00144751686375417,0
2016,Italy,2555.571485807,0.22709706,0.0135318331119615,1.20248622791575e-06
2016,Japan,13004.43735089,0.3081574,0.0688589135246331,1.63170333218019e-06
2016,Kazakhstan,20.19623297,0,0.000106939702355473,0
2016,Korea,1701.687231889,1.4698916,0.00901048855747671,7.78312324047281e-06
2016,Kuwait,1378.72824711,0,0.00730041035840887,0
2016,Latvia,3.56616054,0,1.88829346178528e-05,0
2016,Liechtenstein,19.2028,0,0.000101679442866502,0
2016,Lithuania,14.751549361,0,7.81099277420056e-05,0
2016,Luxembourg,287.1257963419,0,0.00152034031519597,0
2016,MAVA Foundation,13.27660202,0,7.03000341905283e-05,0
2016,Malta,10.812251611,0,5.72512196106255e-05,0
2016,MetLife Foundation,18.07321388,0,9.56982480745273e-05,0
2016,Michael & Susan Dell Foundation,24.34686378,0,0.00012891742582837,0
2016,Netherlands,3440.82526419579,0,0.0182192803062268,0
2016,New Zealand,382.163869421,0,0.00202356996513185,0
2016,Nordic Development Fund,39.9554781,0,0.000211565540060446,0
2016,Norway,3663.50524924659,1.546456208,0.0193983779803935,8.18853529937736e-06
2016,OPEC Fund for International Development,480.679777747,0.3172842,0.00254521486442128,1.6800300313675e-06
2016,OSCE,114.48744,0,0.000606214672569213,0
2016,People's Postcode Lottery,20.8765922,0,0.000110542226334033,0
2016,Poland,185.582672739,0.1154591,0.000982666213769758,6.11359643482604e-07
2016,Portugal,180.1182138545,0,0.000953731728437261,0
2016,Romania,43.8767998972,0,0.000232329064944294,0
2016,Russia,927.801846103,0,0.00491274057961678,0
2016,Saudi Arabia,1396.39249272,0,0.00739394310635614,0
2016,Slovak Republic,26.565745117,0.000640094,0.000140666473786638,3.38931829223815e-09
2016,Slovenia,28.8676703419,0,0.000152855241799021,0
2016,Spain,2945.66608201287,1.2117027001,0.0155973965301842,6.41600472149917e-06
