Year,DonorName,Not intellectual,intellectual,Not intellectual.share,intellectual.share
2016,Sweden,3652.8660955669,0.125546,0.0193420433198897,6.6477010301195e-07
2016,Switzerland,2842.65261120101,0.210829,0.0150519368930534,1.11634632762419e-06
2016,Thailand,70.9947575862,0,0.000375919522038827,0
2016,Turkey,6144.19362192,0,0.032533702602784,0
2016,UN Peacebuilding Fund,55.0290975351,0,0.000291380839190919,0
2016,UNAIDS,188.850260821083,0,0.000999968197631665,0
2016,UNDP,390.524956107,0,0.00206784218772392,0
2016,UNECE,14.225771207,0,7.53259155265944e-05,0
2016,UNEP,80.69297938,0,0.000427271917980531,0
2016,UNFPA,262.682246012109,0,0.00139091093098052,0
2016,UNHCR,512.2594268,0,0.00271243012061458,0
2016,UNICEF,1470.93561667061,0.1178906,0.00778865134228146,6.24234514091573e-07
2016,UNRWA,729.55871,0,0.00386303680563272,0
2016,United Arab Emirates,4500.7193305668,0.0305454,0.023831453435464,1.61738874233677e-07
2016,United Kingdom,11359.637354016,0,0.0601496447039937,0
2016,United States,29808.1359681569,5.9127908,0.157835037501361,3.13084172271845e-05
2016,WFP,313.2850709797,0,0.00165885451473787,0
2016,World Diabetes Foundation,13.8644164,0,7.34125302154475e-05,0
2016,World Health Organisation,544.211128209882,0,0.0028816154059893,0
2016,World Tourism Organisation,13.2376425818,0,7.00937427137349e-05,0
2017,Adaptation Fund,30.8504433,0,0.000154853434361051,0
2017,African Development Bank,119.85351,0,0.000601603272382363,0
2017,African Development Fund,2561.08095,0,0.0128553154626521,0
2017,Arab Fund (AFESD),768.92732574,0,0.00385962159464002,0
2017,Arcus Foundation,15.439622,0,7.74989995666103e-05,0
2017,Asian Development Bank,2558.0236100778,0,0.0128399691811625,0
2017,Asian Infrastructure Investment Bank,0,0,0,0
2017,Australia,2440.85639818652,0.479615,0.0122518497502863,2.40742180586674e-06
2017,Austria,604.1608833234,0.4640683,0.00303257839051002,2.32938532954871e-06
2017,Azerbaijan,5.35372,0,2.6872934062748e-05,0
2017,BBVA Microfinance Foundation,1145.4357458208,0,0.00574950114510226,0
2017,Belgium,1332.852664621,0,0.00669023814688068,0
2017,Bernard van Leer Foundation,14.20358047,0,7.12947037621027e-05,0
2017,Bill & Melinda Gates Foundation,3386.025967478,0,0.0169961171967882,0
2017,Bulgaria,9.88,0,4.95925428561729e-05,0
2017,C&A Foundation,29.692252602,0,0.000149039909884716,0
2017,Canada,3170.83988079814,2.6312729106,0.0159159931860874,1.32076431766414e-05
2017,Caribbean Development Bank,30.01498,0,0.000150659836232507,0
2017,Carnegie Corporation of New York,24.1602,0,0.000121271837440659,0
2017,Center of Excellence in Finance,0.9018149,0,4.52664919803494e-06,0
2017,Central Emergency Response Fund,418.20866,0,0.002099193410311,0
2017,Charity Projects Ltd (Comic Relief),49.812740059,0.080479,0.000250034458113295,4.03963386287645e-07
2017,Children's Investment Fund Foundation,207.11172477,0,0.00103959484682916,0
2017,Chinese Taipei,300.627,0,0.00150899366206707,0
2017,Climate Investment Funds,345.06673972,0,0.00173205840868461,0
2017,Conrad N. Hilton Foundation,50.5825,0,0.000253898259010361,0
2017,Council of Europe Development Bank,89.64592134,0,0.000449976639264681,0
2017,Croatia,14.09405535,0,7.07449437208651e-05,0
2017,Czech Republic,80.413378842,0.1303927,0.000403634001663112,6.54504611627742e-07
2017,David & Lucile Packard Foundation,118.62700371,0,0.000595446838601979,0
2017,Denmark,2094.47131738104,0,0.0105131739441543,0
2017,Development Bank of Latin America,0,0,0,0
2017,Dutch Postcode Lottery,244.341085,0,0.00122646717908768,0
2017,EU Institutions,18702.5345741667,3.55037874,0.0938771505453863,1.78210839897869e-05
2017,Estonia,20.20967576,0.134145,0.000101442227858012,6.73339236987987e-07
2017,Finland,600.2874192137,8.100119324,0.00301313558333774,4.06584529064356e-05
2017,Food and Agriculture Organisation,447.54168289,0,0.00224643017091559,0
2017,Ford Foundation,244.3187492,0.03,0.00122635506480441,1.5058464430012e-07
2017,France,8645.87269531972,0,0.0433978554829613,0
2017,Gatsby Charitable Foundation,12.1117698,0,6.07948849059312e-05,0
2017,Germany,22648.63137892,1.5905944,0.113684536669307,7.98396973165876e-06
2017,Global Alliance for Vaccines and Immunization,1679.15352,0,0.00842849118448315,0
2017,Global Environment Facility,427.821109093,0,0.00214744298456174,0
2017,Global Fund,4251.592064,0,0.0213408159555551,0
2017,Global Green Growth Institute,20.633213,0,0.000103568168012454,0
2017,Gordon and Betty Moore Foundation,49.552997,0,0.000248730680908331,0
2017,Grameen Crédit Agricole Foundation,37.5933624,0,0.000188699436834984,0
2017,Greece,84.671616366,0,0.000425008174426344,0
2017,Green Climate Fund,0,0,0,0
2017,H&M Foundation,17.740695,0,8.90492082070639e-05,0
2017,Hungary,39.382809876,0,0.000197681547223891,0
2017,IFAD,684.4642054,0,0.00343565996354411,0
2017,IMF (Concessional Trust Funds),1211.39508,0,0.00608058324095718,0
2017,Iceland,54.14255932,0,0.000271767934556678,0
2017,Inter-American Development Bank,1349.543885,0,0.0067740195296709,0
2017,International Atomic Energy Agency,76.39485921,0,0.00038346309001652,0
2017,International Development Association,13976.06744732,0,0.0701527048423056,0
2017,International Labour Organisation,269.63569,0,0.00135343314897558,0
2017,Ireland,492.6337529751,0,0.00247276928206629,0
2017,Islamic Development Bank,338.98198,0,0.00170151602941501,0
2017,Israel,388.132683,0,0.00194822740036021,0
2017,Italy,3205.1349960309,2.77340502,0.0160881371103727,1.39210736145622e-05
2017,Japan,15077.8619419518,0.9586001,0.0756831492445043,4.81168183615198e-06
2017,John D. & Catherine T. MacArthur Foundation,80.3041981,0,0.000403085970223163,0
2017,Kazakhstan,23.52424907,0,0.000118079689287779,0
2017,Korea,1699.1588062,3.08989,0.00852890748136812,1.55096662192166e-05
2017,Kuwait,848.5294204,0,0.0042591833649707,0
2017,Latvia,4.52606988,0,2.27185540985762e-05,0
2017,Liechtenstein,16.5,0,8.2821554365066e-05,0
2017,Lithuania,15.2637518325,0,7.66162213460773e-05,0
2017,Luxembourg,306.4511275941,0,0.00153822780147094,0
2017,MAVA Foundation,70.5209006,0,0.000353978824419171,0
2017,Malta,15.102595514,0,7.58072991161426e-05,0
2017,MasterCard Foundation,280.580639,0,0.00140837119071051,0
2017,MetLife Foundation,16.617965,0,8.34136782838948e-05,0
2017,Michael & Susan Dell Foundation,31.2583752,0,0.00015690104369639,0
2017,Netherlands,3638.658660321,0,0.018264204003133,0
2017,New Zealand,373.10936563,0,0.0018728180369479,0
2017,Nordic Development Fund,42.7365224,0,0.00021451546747427,0
2017,Norway,3149.8342662197,0.6708535,0.0158105557527674,3.36734118916635e-06
2017,OPEC Fund for International Development,508.35633,0.17582,0.00255168857102548,8.8252640536157e-07
2017,OSCE,108.9211519,0,0.000546728430520695,0
2017,Oak Foundation,110.7335896,0.465093,0.000555825940066382,2.33452879904919e-06
2017,"Omidyar Network Fund, Inc.",57.107898,0,0.000286652416901918,0
2017,People's Postcode Lottery,37.855804,0,0.000190016759334502,0
2017,Poland,247.972160163,0.235715,0.00124469331781593,1.18316864770676e-06
2017,Portugal,166.6333957981,0,0.0008364143544926,0
2017,Romania,38.9345936001,0,0.00019543173094136,0
2017,Russia,733.7653022,0,0.00368312623438524,0
2017,Saudi Arabia,1786.77681,0,0.00896870501258511,0
2017,Slovak Republic,35.4386705,0.00221,0.000177883986390389,1.10930687967755e-08
2017,Slovenia,24.9230966829,0,0.000125101188295067,0
2017,Spain,1084.8767409979,1.34395215,0.00544552593842141,6.74595188213772e-06
2017,Sweden,3900.9970490734,0.1404,0.0195810084350179,7.04736135324562e-07
2017,Swedish Postcode Lottery,70.258517,0,0.000352661793049965,0
2017,Switzerland,2376.10278315707,0.11776483,0.0119268197474078,5.91119167887137e-07
2017,Thailand,60.3439179,0,0.000302895580421572,0
2017,Turkey,8400.4444555,0,0.0421659313431461,0
2017,UN Peacebuilding Fund,58.36944143,0,0.000292984719191108,0
2017,UNAIDS,165.218,0,0.000829309792065908,0
2017,UNDP,351.85030171,0,0.00176610841766301,0
2017,UNECE,14.34293,0,7.19941670757174e-05,0
2017,UNFPA,215.0991468,0,0.00107968761700458,0
2017,UNHCR,521.56575,0,0.00261799309809584,0
2017,UNICEF,1524.35547,0.056,0.00765148420789641,2.81091336026891e-07
2017,UNRWA,892.9038,0,0.00448192003724085,0
2017,United Arab Emirates,4303.118,0,0.0215994497803815,0
2017,United Kingdom,11461.2476585633,0,0.0575295967300114,0
2017,United States,30718.54507,4.75296,0.154191372759439,2.38574263657566e-05
2017,WFP,286.003,0,0.00143558866745891,0
2017,Wellcome Trust,253.94242845,0.309991,0.00127466100869506,1.55599614904128e-06
2017,William & Flora Hewlett Foundation,185.1597132,0,0.000929406985031141,0
2017,World Diabetes Foundation,14.66624709,0,7.36170533755107e-05,0
2017,World Health Organisation,533.418376203,0,0.00267748721478921,0
2017,World Tourism Organisation,12.698452,0,6.37397292527383e-05,0
2018,Adaptation Fund,47.273547,0,0.000241551510307355,0
2018,African Development Bank,94.437477245,0,0.000482542916827167,0
2018,African Development Fund,2026.43474459,0,0.0103543821895787,0
2018,Arab Fund (AFESD),541.55669168,0,0.00276716779454604,0
2018,Arcus Foundation,15.56320189,0,7.95225905462049e-05,0
2018,Asian Development Bank,2193.95169425925,0,0.0112103359895906,0
2018,Asian Infrastructure Investment Bank,0.2139205,0,1.0930599275892e-06,0
2018,Australia,2580.05216971199,0.3170281,0.0131831761696599,1.61990417949537e-06
2018,Austria,461.8454046001,0.28787441,0.00235987062721706,1.47093888500346e-06
2018,Azerbaijan,5.119964245,0,2.61612503098065e-05,0
2018,BBVA Microfinance Foundation,1121.329419947,0,0.00572960634708175,0
2018,Belgium,1267.5201559257,1.765836,0.0064765905551548,9.02281254154882e-06
2018,Bernard van Leer Foundation,13.48599835,0,6.89087973332103e-05,0
2018,Bill & Melinda Gates Foundation,3370.35682867,0,0.0172213602300658,0
2018,Bulgaria,9.3514015,0,4.77824343456915e-05,0
2018,Canada,3468.79571480258,0,0.0177243489653578,0
2018,Caribbean Development Bank,35.411507,0,0.000180940579688456,0
2018,Carnegie Corporation of New York,18.0617588,0,9.22893540640636e-05,0
2018,Center of Excellence in Finance,1.1319696,0,5.78397399505504e-06,0
2018,Central Emergency Response Fund,480.0464222,0,0.00245287154568816,0
2018,Charity Projects Ltd (Comic Relief),34.1476133068,0,0.000174482519106279,0
2018,Children's Investment Fund Foundation,218.862460148,0,0.00111831163839541,0
2018,Chinese Taipei,254.487741,0,0.00130034452869079,0
2018,Citi Foundation,27.0279943,0,0.000138103723076747,0
2018,Climate Investment Funds,391.01854802,0,0.00199796983358198,0
2018,Conrad N. Hilton Foundation,45.39352945,0,0.000231945269451198,0
2018,Council of Europe Development Bank,40.69091548,0,0.000207916535012338,0
2018,Croatia,15.427325512,0.556900345,7.88283091477519e-05,2.84556856766929e-06
2018,Cyprus,3.183174212,0,1.62649216586186e-05,0
2018,Czech Republic,90.7605467159,0.6352178,0.000463755070791427,3.24574373410388e-06
2018,David & Lucile Packard Foundation,119.99737904,0.195607,0.000613145193865738,9.99484262873076e-07
2018,Denmark,2103.7413377483,0,0.0107493922008669,0
2018,Development Bank of Latin America,0,0,0,0
2018,Dutch Postcode Lottery,233.9720202,0,0.00119551627570855,0
2018,EU Institutions,18506.9560015653,3.5265735,0.0945641581193359,1.80195735076721e-05
2018,Estonia,19.93149443,0.04023436,0.000101843057857476,2.05583694074189e-07
2018,Finland,463.10322952856,2.317060077,0.00236629767850585,1.18393773387096e-05
2018,Food and Agriculture Organisation,380.637965323908,0,0.00194492863851127,0
2018,Ford Foundation,219.384838891,0.1281225,0.00112098081349082,6.54661757861199e-07
2018,France,9029.31659620235,0.203418,0.0461366916439746,1.03939577717114e-06
2018,Gatsby Charitable Foundation,13.061132,0,6.67378769129323e-05,0
2018,Germany,21019.4924440797,1.14149446,0.107402352223781,5.8326427424724e-06
2018,Global Alliance for Vaccines and Immunization,1500.601944487,0,0.00766755805442286,0
2018,Global Environment Facility,19.014716928,0,9.71586412169415e-05,0
2018,Global Fund,3148.71598079159,0,0.0160888519892343,0
2018,Global Green Growth Institute,17.8114018,0,9.10101161962975e-05,0
2018,Gordon and Betty Moore Foundation,112.711863,0,0.000575918721250293,0
2018,Grameen Crédit Agricole Foundation,33.348163,0,0.000170397603941711,0
2018,Greece,36.719682895,0,0.00018762490703933,0
2018,Green Climate Fund,0,0,0,0
2018,H&M Foundation,16.2059093,0,8.28066036026237e-05,0
2018,Hungary,121.677594356,0,0.000621730514261124,0
2018,IFAD,617.5483678,0,0.00315545903356758,0
2018,IMF (Concessional Trust Funds),1164.403588,0,0.00594970048024327,0
2018,Iceland,60.32362242,0.313376,0.000308232891912291,1.60124320889392e-06
2018,Inter-American Development Bank,1084.34974117391,0,0.00554065295083416,0
2018,International Atomic Energy Agency,72.8340787,0,0.000372157005943085,0
2018,International Development Association,14256.9035098911,0,0.0728478566484639,0
2018,International Labour Organisation,217.25305993746,0,0.00111008815874949,0
2018,Ireland,505.58609948864,0,0.00258337048247904,0
2018,Islamic Development Bank,159.173483016,0,0.00081332156487849,0
2018,Israel,315.75802171,0,0.00161341451775795,0
2018,Italy,2115.0015889412,1.52418387,0.0108069281983686,7.7880535552919e-06
2018,Japan,13096.2439666796,0.6542324,0.0669172869449596,3.34290177785909e-06
2018,John D. & Catherine T. MacArthur Foundation,82.6588745,0,0.000422358321785777,0
2018,Kazakhstan,28.375704376,0,0.000144990056448648,0
2018,Korea,1842.345885336,0.4911373,0.00941375165082178,2.50954210360556e-06
2018,Kuwait,1947.137267,0,0.00994919944593082,0
2018,LEGO Foundation,20.0392548,0,0.000102393676158337,0
2018,Latvia,4.541962036,0,2.32078584996905e-05,0
2018,Liechtenstein,17.9451,0,9.16932678568948e-05,0
2018,Lithuania,11.2216373602,0.0086952,5.73386941427887e-05,4.44294711464005e-08
2018,Luxembourg,326.8074015357,0,0.0016698730353483,0
2018,MAVA Foundation,57.25535024,0,0.00029255507998265,0
2018,Malta,19.677786989,0,0.000100546700392491,0
2018,MasterCard Foundation,257.87060753,0,0.00131762980917735,0
2018,McKnight Foundation,9.08024845,0,4.63969358394773e-05,0
2018,MetLife Foundation,11.25817236,0,5.75253753829497e-05,0
2018,Michael & Susan Dell Foundation,30.68460372,0,0.000156787735258128,0
2018,Netherlands,3580.7543380567,0.0549033,0.0182964188914618,2.80536914986679e-07
2018,New Zealand,470.014836329,0,0.00240161360394924,0
2018,Nordic Development Fund,32.2143586,0,0.000164604254751875,0
2018,Norway,3038.3537310639,1.83018284,0.0155249389809161,9.35160268681771e-06
2018,Norwegian Postcode Lottery,0.4519491,0,2.3093039260847e-06,0
2018,OPEC Fund for International Development,503.60397087,0.0308376,0.0025732424893023,1.57569493447447e-07
2018,OSCE,110.952172,0,0.000566927307538006,0
2018,Oak Foundation,207.7915551,0.4290027,0.00106174313434782,2.19205574125701e-06
2018,"Omidyar Network Fund, Inc.",51.60434577,0,0.00026368039739363,0
2018,People's Postcode Lottery,44.84655756,0,0.000229150431862109,0
2018,Poland,251.442093089,0.1519791,0.00128478231896774,7.7656075056421e-07
2018,Portugal,176.6345474161,0.0111162,0.000902541577868379,5.67999456202983e-08
2018,Rockefeller Foundation,0,0,0,0
2018,Romania,56.8183561096,0,0.00029032219079002,0
2018,Russia,617.94265766,0,0.0031574737186764,0
2018,Saudi Arabia,4768.64448867,0,0.0243661276010679,0
2018,Slovak Republic,30.1949055671,0,0.000154285546699531,0
2018,Slovenia,27.394533457,0,0.000139976611670449,0
2018,Spain,988.09410772389,1.38366442,0.00504881988327433,7.07004766131786e-06
2018,Sweden,3926.9508882636,5.07764,0.0200653637850124,2.59449880246353e-05
2018,Swedish Postcode Lottery,69.997907,0,0.00035766514736463,0
2018,Switzerland,2337.6844327982,0.25332348,0.011944760679041,1.29439555678602e-06
2018,Turkey,9634.2218735506,0,0.0492275488486679,0
2018,UN Peacebuilding Fund,120.426208591903,0,0.000615336364879976,0
2018,UNAIDS,181.7053516717,0,0.000928451637598256,0
2018,UNDP,292.048877566608,0,0.00149226897359282,0
2018,UNFPA,202.91507752604,0,0.00103682601689585,0
2018,UNHCR,459.9712404,0,0.00235029429495881,0
2018,UNICEF,1437.85359009279,0.05102357,0.00734693561893642,2.60712833644004e-07
2018,UNRWA,728.23504,0,0.00372102972875585,0
2018,United Arab Emirates,3992.4497691807,0,0.0204000404617798,0
2018,United Kingdom,11844.4476561791,19.695431,0.0605210398133752,0.000100636855199469
2018,United States,29986.6336222198,7.3904218,0.153221348939196,3.77625048443773e-05
2018,WFP,178.077981961,0,0.000909917030240303,0
2018,Wellcome Trust,260.79210483,0,0.00133255765212457,0
2018,William & Flora Hewlett Foundation,204.4319269,0,0.00104457659370763,0
2018,World Diabetes Foundation,10.7671118,0,5.50162253942599e-05,0
2018,World Health Organisation,499.12872689372,0,0.00255037553706231,0
2018,World Tourism Organisation,9.3539184,0,4.77952948360687e-05,0
