Year,DonorName,None_Not inclusion,Principal_Not inclusion,Principal_inclusion,Significant_Not inclusion,Significant_inclusion,None_Not inclusion.share,Principal_Not inclusion.share,Principal_inclusion.share,Significant_Not inclusion.share,Significant_inclusion.share,inclusion.share
2014,Adaptation Fund,36.8777905,0,0,0,0,1,0,0,0,0,0
2014,African Development Bank,125.3879456,0,0,0,0,1,0,0,0,0,0
2014,African Development Fund,1833.92980639,0,0,0,0,1,0,0,0,0,0
2014,Arab Bank for Economic Development in Africa,114.1731243336,0.456147,0,0.308105,0,0.993350709539586,0.00396865679860358,0,0.00268063366181024,0,0
2014,Arab Fund (AFESD),807.06775552,0.0601726,0.156115,0,0,0.999732079926708,7.45370858160955e-05,0.000193382987475691,0,0,0.000193382987475691
2014,Asian Development Bank,2510.42591187922,0.0159081,0,33.024124318,8.75233804,0.98362507989727,6.23304836819521e-06,0,0.0129393808306074,0.00342930622375487,0.00342930622375487
2014,Australia,2931.44264547229,1.69415789,10.70888427979,119.530384858,44.885704246,0.943113179013225,0.000545049938417205,0.00344529677645128,0.0384557007882174,0.0144407734836894,0.0178860702601407
2014,Austria,559.9522233131,0.694027756,0.61553825,0.1158999,0.01925006,0.997426569571514,0.00123625140687659,0.00109644033825768,0.000206449112723752,3.42895706284387e-05,0.00113072990888611
2014,Azerbaijan,9.221574029,0,0,0,0,1,0,0,0,0,0
2014,Belgium,1157.77379365234,2.91022579,7.05490351,13.2733434,32.3064268,0.954220684298791,0.0023985666803162,0.0058145510736924,0.0109397007356034,0.0266264972115976,0.03244104828529
2014,Canada,2547.599561016,0.2743615,5.73462713,244.167539524,90.681390342,0.881993098076144,9.49854730235991e-05,0.00198535971904591,0.0845321564384779,0.0313944002933083,0.0333797600123542
2014,Climate Investment Funds,318.1398707692,0,0,0.341689,1.02211,0.995731507556752,0,0,0.00106943685575451,0.00319905558749401,0.00319905558749401
2014,Council of Europe Development Bank,70.4129628,0,0,0,0,1,0,0,0,0,0
2014,Croatia,27.469181,0,0,0,0,1,0,0,0,0,0
2014,Cyprus,0.17096406,0,0,0,0,1,0,0,0,0,0
2014,Czech Republic,56.6685441,0.46148119,0.33395388,0.22844828,0.0397024,0.981577229997171,0.00799348978115,0.00578454113623871,0.00395703883770711,0.000687700247733022,0.00647224138397174
2014,Denmark,1927.754455292,9.32328,0,5.19415085,2.54307853,0.991227695338678,0.00479391621792277,0,0.00267076865632614,0.0013076197870726,0.0013076197870726
2014,EU Institutions,15811.5151249397,9.336707503,25.02573526,217.570930327,46.715196523,0.98146210210676,0.000579553856808854,0.00155341284759645,0.0135051967473532,0.00289973444148154,0.00445314728907799
2014,Estonia,13.32058572,0.08036003,0.0011994,0.159521,0,0.982223391482027,0.00592552781576916,8.84404605403149e-05,0.0117626402416638,0,8.84404605403149e-05
2014,Finland,708.2640715794,3.076777541,7.317043141,32.00508499,30.92967971,0.906180560002854,0.00393654867864496,0.00936170916631496,0.0409485487164455,0.0395726334357406,0.0489343426020555
2014,France,7131.0013814555,1.613785599,22.835267,4.11697516,39.17219242,0.990590266640063,0.000224176131976434,0.00317212015764748,0.000571902220086587,0.00544153485022653,0.00861365500787401
2014,Germany,11999.3505308605,5.200256704,7.5381121,43.215835198,7.535399231,0.99473676161441,0.000431097208136116,0.000624903589553081,0.0035825588930635,0.000624678694837588,0.00124958228439067
2014,Global Alliance for Vaccines and Immunization,1286.2551458412,0,0,4.39584,0,0.996594090851653,0,0,0.0034059091483473,0,0
2014,Global Environment Facility,767.61366906,0,0,0,0,1,0,0,0,0,0
2014,Global Fund,2397.52696849,22.22286,2.20729,202.66091,9.307988,0.910248409970517,0.00843716181125483,0.000838022778992654,0.0769425218215006,0.00353388361773499,0.00437190639672765
2014,Global Green Growth Institute,14.1631692,0,0,0,0,1,0,0,0,0,0
2014,Greece,38.996551023,0,0,0.0908915,0.080428257,0.995626013015559,0,0,0.00232056270075348,0.00205342428368786,0.00205342428368786
2014,Hungary,27.1978172364,0.0115195,0,0,0,0.999576634296102,0.000423365703897864,0,0,0,0
2014,IFAD,0,0,0,0,0,,,,,,
2014,IMF (Concessional Trust Funds),759.103624,0,0,0,0,1,0,0,0,0,0
2014,Iceland,36.305648881,0,0,0.10134,0.141734,0.993349316177437,0,0,0.00277273710301604,0.00387794671954683,0.00387794671954683
2014,Inter-American Development Bank,1721.029166709,15.671985,0.55139,4.489019,8.049784,0.983562509846119,0.0089564878963362,0.000315117571970674,0.00256545959812514,0.00460042508744877,0.00491554265941944
2014,International Development Association,12541.3274654081,4.774705,0,6.410357,0,0.99910893839177,0.00038037842938412,0,0.000510683178845919,0,0
2014,International Labour Organisation,202.9416488939,0.0324321,0.0152262,0.28824896,0.03437524,0.998178746827787,0.000159518921381773,7.48908334872905e-05,0.00141776706376146,0.000169076353583011,0.000243967187070302
2014,Ireland,471.9281324651,1.2798588,0.2027941,3.064773947,0.717853476,0.988966150449906,0.00268205462544456,0.000424972546907414,0.00642249843536907,0.00150432394237338,0.00192929648928079
2014,Islamic Development Bank,224.335529,0,0,0,0,1,0,0,0,0,0
2014,Italy,1019.5255364916,2.981953331,2.801816678,241.572820482,3.3236181,0.802645981124343,0.00234761442588664,0.00220579751654154,0.19018400870663,0.00261659822659979,0.00482239574314134
2014,Japan,12085.474075772,2.8263397,0.5557209,27.740077,1.92818,0.997272744062959,0.000233224739931688,4.58571425002817e-05,0.00228906392391898,0.000159110130690052,0.000204967273190333
2014,Kazakhstan,24.707661851,0,0,0,0,1,0,0,0,0,0
2014,Korea,1459.502953075,3.71065024,0.1784955,5.0707213375,0.4662104,0.993583027306667,0.00252609225008259,0.000121514039335763,0.00345198524369334,0.000317381160221639,0.000438895199557402
2014,Kuwait,501.637073650912,0.0517162,0,0,0,0.999896915775185,0.000103084224814688,0,0,0,0
2014,Lithuania,5.7729584083,0,0.00238656,0.00968958,0.01776924,0.994856731144317,0,0.000411277045901835,0.00166981003554468,0.00306218177423602,0.00347345882013786
2014,Luxembourg,262.3680367393,2.6135316,0.3491822,0.10117658,0.2922958,0.987369664146052,0.00983550378391256,0.00131407741516304,0.000380757835655529,0.00109999681921648,0.00241407423437951
2014,Netherlands,3633.83151760707,3.8950506,0.041298,0.079553435,0,0.998896077385402,0.00107070202531563,1.13523177956879e-05,2.1868271486721e-05,0,1.13523177956879e-05
2014,New Zealand,362.209001604,2.557253,0.835598,3.589769,1.7916943,0.976348493520203,0.00689317521939921,0.00225238700550143,0.00967636237563021,0.00482958187926607,0.0070819688847675
2014,Nordic Development Fund,45.2503554,0,0,0,0,1,0,0,0,0,0
2014,Norway,2931.09481549,7.19734383,6.36410428,19.057607203,12.1409473,0.984958942774792,0.00241858029706841,0.00213858022954792,0.00640407827931221,0.00407981841928008,0.006218398648828
2014,OPEC Fund for International Development,408.78857349,0,0.364918,6.5065157,4.23345801,0.973553073266547,0,0.00086907282499904,0.0154956345817406,0.0100822193267132,0.0109512921517122
2014,OSCE,119.062745,0,0,0,0,1,0,0,0,0,0
2014,Poland,88.5419826071,0.36453902,0.1527193,0.0129458,0,0.994047478348944,0.00409262457108948,0.00171455653679978,0.000145340543167122,0,0.00171455653679978
2014,Portugal,258.7606934715,0,0,1.480051907,0,0.994312758730969,0,0,0.00568724126903102,0,0
2014,Romania,63.7616788301,0,0,0.0919003,0,0.998560765093328,0,0,0.00143923490667227,0,0
2014,Slovak Republic,13.88322436,0.01588304,0.00113756,0.03063712,0.07830338,0.991008677816447,0.00113375899300858,8.12010093840245e-05,0.00218693085957619,0.00558943132158378,0.0056706323309678
2014,Slovenia,17.756955548,0,0,0,0,1,0,0,0,0,0
2014,Spain,590.594653078331,0.73478593,0.829463891,2.6055557053,3.243373788,0.98760354143751,0.00122872291999942,0.00138704519584854,0.00435705949682158,0.00542363094982093,0.00681067614566947
2014,Sweden,3657.34401201554,0.8578191,2.6387778,42.845766376,10.78669314,0.98461987599223,0.000230939647211447,0.000710404343061838,0.0115348168062211,0.00290396321127582,0.00361436755433766
2014,Switzerland,2492.21955789933,1.809458092,1.40322,15.027738849,23.46562685,0.983540935944142,0.000714092825295638,0.000553773164872694,0.00593061565776647,0.00926058240792332,0.00981435557279601
2014,Timor-Leste,3.0105725,0,0,0,0,1,0,0,0,0,0
2014,UN Peacebuilding Fund,59.3091268183,0,0,0,0,1,0,0,0,0,0
2014,UNAIDS,217.73925828,0,0,0,0,1,0,0,0,0,0
2014,UNDP,415.548695536024,0.099310109475,0.01736778,5.7859414620688,0.912198559,0.983865041146823,0.000235129470973026,4.11204553591184e-05,0.0136989613872051,0.00215974753964016,0.00220086799499928
2014,UNECE,12.76057809,0,0,0.0188663,0,0.998523699511165,0,0,0.00147630048883526,0,0
2014,UNFPA,308.514806574508,0,0,1.67147255,0,0.994611391081779,0,0,0.00538860891822063,0,0
2014,UNHCR,437.9762345,0,0,0,0,1,0,0,0,0,0
2014,UNICEF,1222.25064051044,0.808725636,0.576844265,0.55557664,0.47208629,0.998029473324451,0.000660365389723981,0.00047102252100089,0.000453656429403878,0.000385482335419868,0.000856504856420759
2014,UNRWA,620.45171,0,0,0,0,1,0,0,0,0,0
2014,United Arab Emirates,4616.331147004,0.8411811,0,1.75323581,0,0.999438307269927,0.000182116184458967,0,0.000379576545614287,0,0
2014,United Kingdom,9056.88978900735,6.05686897,11.003604791,206.398252772,36.83865676,0.972062664570392,0.000650074841042889,0.00118100072344938,0.0221524209995066,0.00395383886560956,0.00513483958905894
2014,United States,29158.0438706638,15.22315813,8.59832656,172.5309919597,72.5282972433,0.990862763365837,0.000517320729701732,0.000292192495949129,0.00586303169779631,0.00246469171071588,0.00275688420666501
2014,WFP,281.7280624032,0,0,0,0,1,0,0,0,0,0
2014,World Health Organisation,421.882005367145,6.278149951,1.861880482,0,0,0.981070666720942,0.014599600551442,0.00432973272761612,0,0,0.00432973272761612
2015,Adaptation Fund,43.869507,0,0,0.16804,0,0.996184165298762,0,0,0.00381583470123801,0,0
2015,African Development Bank,125.303031859,0,0,0,0,1,0,0,0,0,0
2015,African Development Fund,2185.96557698,0,0,0,0,1,0,0,0,0,0
2015,Arab Bank for Economic Development in Africa,126.859358304,0.303809,0,0,0,0.997610872657224,0.00238912734277611,0,0,0,0
2015,Arab Fund (AFESD),625.94816586,0.2319637,0.0460225,0,0,0.999556092956058,0.000370415223377281,7.34918205645147e-05,0,0,7.34918205645147e-05
2015,Asian Development Bank,2733.808385727,0,0,0,0,1,0,0,0,0,0
2015,Australia,2778.79030356184,15.81026267,13.949652498,91.20964129,43.62023446,0.944081367123913,0.00537146483379817,0.00473933099029985,0.0309880607880236,0.0148197762639652,0.0195591072542651
2015,Austria,812.4810730278,0.37613928,1.40278593,0.247048,0.026266739,0.997480471435232,0.000461785017270022,0.00172219589751752,0.000303300056687843,3.2247593292416e-05,0.00175444349080994
2015,Azerbaijan,7.210009496,0,0,0,0,1,0,0,0,0,0
2015,Belgium,1184.455180489,5.15281969,10.34210518,16.8190155,27.6647226,0.951802449535377,0.00414069395258276,0.00831069102978855,0.0135153954454101,0.0222307700368416,0.0305414610666302
2015,Bulgaria,1.417777,0,0,0,0,1,0,0,0,0,0
2015,Canada,2725.30077931322,0.74558917,2.42996158,191.1536336544,134.9906927858,0.892189599225991,0.000244085683246006,0.000795503551259796,0.0625785179732304,0.0441922935662728,0.0449877971175326
2015,Caribbean Development Bank,57.8724953,0,0,0,0,1,0,0,0,0,0
2015,Chinese Taipei,227.897487,0,0,0,0,1,0,0,0,0,0
2015,Climate Investment Funds,417.9604425547,0,0,0,0,1,0,0,0,0,0
2015,Council of Europe Development Bank,54.8282968,0,0,0,0,1,0,0,0,0,0
2015,Croatia,16.405712,0,0,0,0,1,0,0,0,0,0
2015,Cyprus,0.57490755,0,0,0,0,1,0,0,0,0,0
2015,Czech Republic,74.079016041,0.61896532,0.8144841,0.2308327,0,0.978027334953617,0.00817188233187743,0.0107532167171904,0.00304756599731559,0,0.0107532167171904
2015,Denmark,1971.5539383643,5.41513,0,8.03428,14.711824,0.985917377439956,0.00270795064959056,0,0.00401771217773025,0.00735695973272331,0.00735695973272331
2015,EU Institutions,15729.2052638495,10.62575906,21.888424765,174.395923346,53.629078425,0.983705856812175,0.000664535890088505,0.00136890397680865,0.0109067361206043,0.00335396720032382,0.00472287117713247
2015,Estonia,15.78505612,0.00356644,0,0.244895,0.0879721,0.979131361487348,0.000221222732837705,0,0.0151905937456651,0.00545682203414942,0.00545682203414942
2015,Finland,623.29760588095,2.527095325,14.822802884,23.70141831,30.446228394,0.897095503859952,0.00363718042952986,0.0213340620858707,0.0341128148101151,0.0438204388145323,0.0651545009004029
2015,France,6954.9078442721,0.4263415,0.527526,1.33132258,8.61664365,0.998434950962782,6.12048734759979e-05,7.57307512529258e-05,0.000191122445421426,0.0012369909670675,0.00131272171832043
2015,Germany,15855.740054586,5.33016893,8.05695777,54.27867137,9.56032707,0.995153060373763,0.000334537139530391,0.000505678458054604,0.00340668967458597,0.000600034354065541,0.00110571281212015
2015,Global Alliance for Vaccines and Immunization,1746.2675293224,0,0,0.825348,0,0.99952758779415,0,0,0.0004724122058496,0,0
2015,Global Environment Facility,823.3914984,0,0,0,0,1,0,0,0,0,0
2015,Global Fund,3186.10892353,10.1413,0,83.5160002,0.562472,0.971277338053761,0.0030915499453457,0,0.0254596438182285,0.000171468182664795,0.000171468182664795
2015,Global Green Growth Institute,9.182257927,0,0,0,0,1,0,0,0,0,0
2015,Greece,69.261886213,0,0,0.5211482,3.53132,0.944724764577871,0,0,0.0071084060437091,0.0481668293784202,0.0481668293784202
2015,Green Climate Fund,0,0,0,0,0,,,,,,
2015,Hungary,50.3631436392,0.01514048,0,0,0,0.99969946415872,0.000300535841279868,0,0,0,0
2015,IFAD,553.01073737,0,0,0,0,1,0,0,0,0,0
2015,IMF (Concessional Trust Funds),1490.447637,0,0,0,0,1,0,0,0,0,0
2015,Iceland,38.673438926,0,0,0.436672,0.134188,0.985453683321584,0,0,0.0111270174764339,0.00341929920198162,0.00341929920198162
2015,Inter-American Development Bank,2103.8674711519,14.2468259,0.0237984,14.1173825,0.45339403,0.986476634852089,0.00668015503061166,1.1158766352336e-05,0.00661946067063569,0.000212590680311029,0.000223749446663365
2015,International Atomic Energy Agency,64.4883255,0,0,0,0,1,0,0,0,0,0
2015,International Development Association,13549.6290946198,6.53683,0,-11.6557382,0,1.0003779323231,0.000482618412185479,0,-0.000860550735285091,0,0
2015,International Labour Organisation,288.9348837927,0.0378343,0.0265023,0.29631474,0.0677697,0.998519435488727,0.000130750165512087,9.15883235966037e-05,0.0010240232090635,0.000234202813100929,0.000325791136697533
2015,Ireland,421.65015169027,2.416012421,0.59559602,7.4164985,0.652358,0.974394081409678,0.00558317883723648,0.0013763667212563,0.0171388346813454,0.00150753835048347,0.00288390507173978
2015,Islamic Development Bank,197.331158,0,0,0,0,1,0,0,0,0,0
2015,Israel,232.76026025,0,0,0,0,1,0,0,0,0,0
2015,Italy,1902.0056615086,3.67675473,4.536356225,25.735998882,5.0617201,0.97990185549225,0.00189424188109895,0.00233710339144078,0.0132590315411657,0.00260776769404479,0.00494487108548557
2015,Japan,12874.297723078,4.8073815,1.5294982,49.8466494,1.4138753,0.995546097162695,0.000371746093871823,0.000118273322272007,0.0038545510080796,0.000109332413081186,0.000227605735353193
2015,Kazakhstan,34.45713409,0,0,0,0,1,0,0,0,0,0
2015,Korea,1608.500805354,1.6459964,0.4252,4.7270046,0.9831828,0.995185627947758,0.001018384296409,0.000263072873569534,0.00292461590662842,0.000608298975635326,0.00087137184920486
2015,Kuwait,639.704659422,0.0306037,0,0,0,0.999952161930467,4.78380695330902e-05,0,0,0,0
2015,Latvia,2.3360545,0,0,0,0,1,0,0,0,0,0
2015,Liechtenstein,19.293,0,0,0,0,1,0,0,0,0,0
2015,Lithuania,10.521514303,0,0,0.0056254,0.0119196,0.998335240414198,0,0,0.000533766803873919,0.00113099278192761,0.00113099278192761
2015,Luxembourg,272.2508467926,2.9544514,0,0,0,0.989264554790903,0.0107354452090975,0,0,0,0
2015,Malta,8.11754467,0,0,0,0,1,0,0,0,0,0
2015,Montreal Protocol,45.8728653,0,0,0,0,1,0,0,0,0,0
2015,Netherlands,4394.22054097537,1.6049919,0.000860427,0.0111646,0,0.999632148161596,0.000365116289867153,1.9573675975656e-07,2.53981177715029e-06,0,1.9573675975656e-07
2015,New Zealand,381.2150139926,0.2111039,0.183904,1.5145317,2.31624,0.989036501402427,0.000547694752370012,0.000477126456403007,0.00392934978647023,0.00600932760233002,0.00648645405873303
2015,Nordic Development Fund,39.68386776,0,0,0,0,1,0,0,0,0,0
2015,Norway,3264.97003849976,6.48298968,8.9182134,29.336997452,28.26990656,0.978128045209518,0.00194219057082852,0.00267174109925725,0.00878885246470034,0.00846917065569591,0.0111409117549532
2015,OPEC Fund for International Development,397.59172101,0.202539,0.151905,2.1119879,0.4354597,0.992754212530161,0.000505723421355117,0.00037929443870538,0.00527346213148385,0.00108730747829442,0.0014666019169998
2015,OSCE,116.4421926,0,0,0,0,1,0,0,0,0,0
2015,Poland,126.392238011,0.6397831,0.3840076,0,0,0.991964977166867,0.00502121362965354,0.00301380920347934,0,0,0.00301380920347934
2015,Portugal,199.3239892209,0.0411062,0,1.55288013,0.0161409,0.991986790205468,0.000204575513238165,0,0.00772830496596859,8.03293153253254e-05,8.03293153253254e-05
2015,Romania,33.5665850487,0,0,0,0.0364107,0.998916444823185,0,0,0,0.00108355517681511,0.00108355517681511
2015,Russia,1031.27016129,0,0,0,0,1,0,0,0,0,0
2015,Saudi Arabia,842.110406893,0,0,58.526831,0,0.935016199044889,0,0,0.0649838009551114,0,0
2015,Slovak Republic,17.40555189,0.01137304,0,0.13979613,0.10797183,0.985330002530262,0.000643828911763209,0,0.00791387265380304,0.00611229590417182,0.00611229590417182
2015,Slovenia,25.9708928429,0,0,0,0.13845721,0.994697025788866,0,0,0,0.00530297421113404,0.00530297421113404
2015,Spain,750.328592496,0.96831388,0.48577433,2.160995234,6.824416433,0.98627768438022,0.00127281084696865,0.000638531419587755,0.00284054399187457,0.0089704293613487,0.00960896078093645
2015,Sweden,4912.31906361378,1.3361719,3.690709,89.9308464,23.75020376,0.976404831223193,0.000265586310988705,0.000733589583977041,0.0178752462459867,0.00472074663585462,0.00545433621983166
2015,Switzerland,2629.00614888814,2.6677698,1.2657729,23.30602256,18.49902937,0.982899828201984,0.000997392295644269,0.000473231287982683,0.00871336325325203,0.00691618496113685,0.00738941624911953
2015,Thailand,71.684296119,0,0,0,0,1,0,0,0,0,0
2015,Timor-Leste,4.0507928,0,0,0,0,1,0,0,0,0,0
2015,Turkey,3663.45973014,0,0,0,0,1,0,0,0,0,0
2015,UN Peacebuilding Fund,72.664152148356,0,0,0,0,1,0,0,0,0,0
2015,UNAIDS,244.38139829628,0,0,0,0,1,0,0,0,0,0
2015,UNDP,419.388101030843,0,0.06203959,5.6364081,0.597036586,0.985210883169333,0,0.000145741090663105,0.0132408396624858,0.00140253607751786,0.00154827716818097
2015,UNECE,13.821495199,0,0,0.113726,0,0.99183895265271,0,0,0.00816104734729012,0,0
2015,UNEP,126.76468,0,0,0,0,1,0,0,0,0,0
2015,UNFPA,315.69571851303,0,0,1.555942647536,0,0.995095557130121,0,0,0.00490444286987835,0,0
2015,UNHCR,466.5727712,0,0,0,0,1,0,0,0,0,0
2015,UNICEF,1416.56093760011,0.8733903,1.674937603,0.0567135,0.55907533,0.997771317253758,0.000615182705506498,0.00117976195312463,3.99468191583337e-05,0.000393791268452762,0.00157355322157739
2015,UNRWA,781.17371,0,0,0,0,1,0,0,0,0,0
2015,United Arab Emirates,4514.637852741,0.9896295,0.165428,2.30519565,0,0.999234135012365,0.00021903674440129,3.66145214474878e-05,0.000510213721785796,0,3.66145214474878e-05
2015,United Kingdom,10015.7170240381,10.48709938516,1.523821069,326.30731889,41.383992779,0.963474081923332,0.00100881928152579,0.000146585821259383,0.0313895294503491,0.00398098352353342,0.0041275693447928
2015,United States,27822.2844854384,28.15642115,5.34208985,287.834306804,84.91806570915,0.985608502949112,0.000997445343231272,0.00018924431537726,0.0101965724768203,0.00300823491545902,0.00319747923083628
2015,WFP,290.207712205,0,0,0,0,1,0,0,0,0,0
2015,World Health Organisation,657.860052440345,11.5294097638,3.003653641,0,0,0.978386061572726,0.0171468289786228,0.0044671094486514,0,0,0.0044671094486514
2016,Adaptation Fund,40.219317,0,0,0,0,1,0,0,0,0,0
2016,African Development Bank,163.29047224,0,0,0,0,1,0,0,0,0,0
2016,African Development Fund,2170.56670302,0,0,0,0,1,0,0,0,0,0
2016,Arab Fund (AFESD),568.75335545,0.45489,0,0,0,0.999200837297007,0.000799162702993483,0,0,0,0
2016,Asian Development Bank,2792.6502743532,0,0,0,0,1,0,0,0,0,0
2016,Australia,2344.2291596528,1.748483756,10.58152106,69.24826922,20.16477845,0.958403839593486,0.000714842035949009,0.00432610027517334,0.0283111430605535,0.00824407503483761,0.0125701753100109
2016,Austria,1016.0878245097,1.003429761,0.59626459,0.46512962,0.1737175,0.997801744562664,0.000985371482583235,0.000585533881788249,0.000456758889427415,0.000170591183537413,0.000756125065325661
2016,Azerbaijan,4.215568404,0,0,0,0,1,0,0,0,0,0
2016,Belgium,1454.470841002,4.53128148,11.35630182,20.0207267,35.911807237,0.952944674900083,0.00296881892377066,0.00744045672202805,0.0131172412389178,0.0235288082152005,0.0309692649372285
2016,Bulgaria,12.431942,0,0,0,0,1,0,0,0,0,0
2016,Canada,2461.10335578657,0.32200838,6.29865332,251.3017038,104.554584887,0.871625060709459,0.000114042578954085,0.00223073284164379,0.0890010825088083,0.0370290813611351,0.0392598142027789
2016,Caribbean Development Bank,34.39554067,0,0,0,0,1,0,0,0,0,0
2016,Center of Excellence in Finance,0.9007432,0,0,0,0,1,0,0,0,0,0
2016,Chinese Taipei,311.57113,0,0,0,0,1,0,0,0,0,0
2016,Climate Investment Funds,51.754881555,0,0,0,0,1,0,0,0,0,0
2016,Council of Europe Development Bank,101.8346891,0,0,0,0,1,0,0,0,0,0
2016,Croatia,3.533076,0,0,0,0,1,0,0,0,0,0
2016,Czech Republic,73.187992873,0.99485274,0.59951004,0.82391941,0.0867699,0.96690512198017,0.0131432516750555,0.00792027907310441,0.0108850081325536,0.00114633913911661,0.00906661821222102
2016,Denmark,1778.83465433011,3.609922,1.13674,3.4720718,3.3622753008,0.993531664552907,0.00201624799968653,0.000634902845868598,0.00193925459373305,0.00187793000780444,0.00251283285367304
2016,EU Institutions,18601.3273744804,9.35822649,22.98755989,280.40773629,66.1724219219,0.980035780438655,0.000493050663375309,0.0012111302996626,0.0147736561560131,0.00348638244229368,0.00469751274195627
2016,Estonia,19.54980432,0.0585981,0,0.0914132,0.01054767,0.991854083679855,0.0029729589017636,0,0.00463782420724727,0.000535133211134233,0.000535133211134233
2016,Finland,575.5073768257,3.824382002,7.386912556,25.365577842,21.15044357,0.908837407951961,0.00603943852967932,0.0116653630005443,0.0400571512119973,0.0334006393058186,0.0450660023063629
2016,France,7594.3895715829,1.767088,6.542754,3.03875766,14.240646,0.996641821942852,0.000231901956997746,0.000858631520758916,0.000398788203075281,0.00186885637631636,0.00272748789707528
2016,Germany,21877.1016372814,7.65755072,7.3942521899,71.77152369,23.37174354,0.994988239272602,0.00034827158708489,0.000336296557430102,0.00326422682356286,0.00106296575932008,0.00139926231675018
2016,Global Alliance for Vaccines and Immunization,1363.179431875,0,0,-0.00299344,0,1.00000219592997,0,0,-2.1959299732591e-06,0,0
2016,Global Environment Facility,866.2414318,0,0,0,0,1,0,0,0,0,0
2016,Global Fund,3595.97088529,27.95894,0,39.8401565,0,0.98149471805354,0.00763119413581203,0,0.0108740878106478,0,0
2016,Global Green Growth Institute,24.3891909,0,0,0,0,1,0,0,0,0,0
2016,Greece,163.2079254387,0,0,0,0,1,0,0,0,0,0
2016,Green Climate Fund,0,0,0,0,0,,,,,,
2016,Hungary,58.208923086,0,0,0,0,1,0,0,0,0,0
2016,IFAD,609.8645939,0,0,0,0,1,0,0,0,0,0
2016,IMF (Concessional Trust Funds),957.778768,0,0,0,0,1,0,0,0,0,0
2016,Iceland,53.65268933,0,0,0.2356384,0.3021684,0.990075625092824,0,0,0.00434833442813877,0.00557604047903741,0.00557604047903741
2016,Inter-American Development Bank,1664.8698603753,17.309,0,0.7205739,3.712167,0.987109218931282,0.0102625880119122,0,0.000427231675303995,0.00220096138150189,0.00220096138150189
2016,International Atomic Energy Agency,72.84660289,0,0,0,0,1,0,0,0,0,0
2016,International Development Association,12472.3579804186,4.45446,0,0,0,0.99964298092792,0.000357019072080445,0,0,0,0
2016,International Labour Organisation,243.1412931452,0.005314888,0.12734349,0.58316108,0.132882344,0.996521571295644,2.17832210749058e-05,0.000521920950191246,0.00239010243074187,0.00054462210234791,0.00106654305253916
2016,Ireland,428.564363882196,3.57590415,0.6707392,2.6736331,1.4756887,0.980785520807814,0.0081835899334846,0.00153501165994998,0.00611870900482364,0.00337716859392805,0.00491218025387803
2016,Islamic Development Bank,353.86575246,0,0,0,0,1,0,0,0,0,0
2016,Israel,273.37263116,0,0,0,0,1,0,0,0,0,0
2016,Italy,2520.576540407,3.34867458,0.88275087,23.18360136,7.80701565,0.986218772208376,0.00131022632317277,0.000345391407569278,0.00907098138148019,0.00305462867940179,0.00340002008697107
2016,Japan,12929.19052209,2.3415158,1.1466239,42.8829512,0.0768653,0.996420372201513,0.00018045476559151,8.83674357850258e-05,0.00330488178071153,5.92381639860005e-06,9.42912521836259e-05
2016,Kazakhstan,20.19623297,0,0,0,0,1,0,0,0,0,0
