Year,DonorName,None,Principal,Significant,None.share,Principal.share,Significant.share,min.maj.share
2014,Adaptation Fund,36.8777905,0,0,1,0,0,0
2014,African Development Bank,125.3879456,0,0,1,0,0,0
2014,African Development Fund,1833.92980639,0,0,1,0,0,0
2014,Arab Bank for Economic Development in Africa,114.4812293336,0.456147,0,0.996031343201396,0.00396865679860358,0,0.00396865679860358
2014,Arab Fund (AFESD),807.06775552,0.2162876,0,0.999732079926708,0.000267920073291786,0,0.000267920073291786
2014,Asian Development Bank,2528.17820907922,0,24.040073258,0.990580714265558,0,0.00941928573444159,0.00941928573444159
2014,Australia,2939.14887457229,11.67771286979,157.435189304,0.94559245188453,0.00375699143397599,0.0506505566814945,0.0544075481154705
2014,Austria,559.9522233131,1.285916006,0.15879996,0.997426569571514,0.00229056468966729,0.000282865738819164,0.00257343042848646
2014,Azerbaijan,9.221574029,0,0,1,0,0,0
2014,Belgium,1191.25145025234,9.2952303,12.7720126,0.981812492443624,0.00766099653162842,0.0105265110247472,0.0181875075563756
2014,Canada,2572.333919259,6.00898863,310.114571623,0.890556270086964,0.00208034519206951,0.107363384720966,0.109443729913036
2014,Climate Investment Funds,318.1398707692,0,1.363799,0.995731507556752,0,0.00426849244324852,0.00426849244324852
2014,Council of Europe Development Bank,70.4129628,0,0,1,0,0,0
2014,Croatia,27.469181,0,0,1,0,0,0
2014,Cyprus,0.17096406,0,0,1,0,0,0
2014,Czech Republic,56.6685441,0.68134577,0.38223998,0.981577229997171,0.0118018471130422,0.00662092288978665,0.0184227700028289
2014,Denmark,1927.754455292,9.32328,7.73722938,0.991227695338678,0.00479391621792277,0.00397838844339873,0.0087723046613215
2014,EU Institutions,15834.1028390627,29.091463513,246.969391977,0.982864180605232,0.00180578323501683,0.015330036159751,0.0171358193947678
2014,Estonia,13.36856185,0.0335833,0.159521,0.985761019489482,0.00247634026885406,0.0117626402416638,0.0142389805105179
2014,Finland,708.5183582794,10.245241361,62.829057321,0.906505904282557,0.0131081596913032,0.0803859360261401,0.0934940957174434
2014,France,7190.2695514555,2.139552599,6.33049758,0.998823398171386,0.000297212111758315,0.0008793897168558,0.00117660182861412
2014,Germany,12002.1611089605,12.317705404,48.361319729,0.994969756337771,0.00102112813127533,0.00400911553095321,0.00503024366222855
2014,Global Alliance for Vaccines and Immunization,1286.2551458412,0,4.39584,0.996594090851653,0,0.0034059091483473,0.0034059091483473
2014,Global Environment Facility,767.61366906,0,0,1,0,0,0
2014,Global Fund,2426.27274349,17.333,190.320273,0.921162070726375,0.00658067079009993,0.0722572584835253,0.0788379292736252
2014,Global Green Growth Institute,14.1631692,0,0,1,0,0,0
2014,Greece,38.996551023,0,0.171319757,0.995626013015559,0,0.00437398698444133,0.00437398698444133
2014,Hungary,27.1978172364,0.0115195,0,0.999576634296102,0.000423365703897864,0,0.000423365703897864
2014,IFAD,0,0,0,,,,
2014,IMF (Concessional Trust Funds),759.103624,0,0,1,0,0,0
2014,Iceland,36.305648881,0,0.243074,0.993349316177437,0,0.00665068382256287,0.00665068382256287
2014,Inter-American Development Bank,1736.538166709,0.714375,12.538803,0.992425852350868,0.000408262963558552,0.00716588468557391,0.00757414764913246
2014,International Development Association,12541.3274654081,4.774705,6.410357,0.99910893839177,0.00038037842938412,0.000510683178845919,0.000891061608230039
2014,International Labour Organisation,202.9416488939,0.0476583,0.3226242,0.998178746827787,0.000234409754869064,0.00158684341734447,0.00182125317221353
2014,Ireland,472.0488434651,1.4826529,3.661916423,0.989219110773257,0.00310702717235198,0.00767386205439112,0.0107808892267431
2014,Islamic Development Bank,224.335529,0,0,1,0,0,0
2014,Italy,1020.6784334016,4.771469363,244.755842318,0.80355362692461,0.00375645392998102,0.192689919145409,0.19644637307539
2014,Japan,12085.670634372,3.3063388,29.5474202,0.997288963743971,0.00027283344841954,0.00243820280760918,0.00271103625602872
2014,Kazakhstan,24.707661851,0,0,1,0,0,0
2014,Korea,1462.953038275,3.71539604,2.2605962375,0.995931735194006,0.00252932303925027,0.00153894176674399,0.00406826480599426
2014,Kuwait,501.637073650912,0.0517162,0,0.999896915775185,0.000103084224814688,0,0.000103084224814688
2014,Lithuania,5.7826479883,0.00238656,0.01776924,0.996526541179862,0.000411277045901835,0.00306218177423602,0.00347345882013786
2014,Luxembourg,262.3680367393,2.9627138,0.39347238,0.987369664146052,0.0111495811990756,0.00148075465487201,0.0126303358539476
2014,Netherlands,3633.83151760707,3.9363486,0.079553435,0.998896077385402,0.00108205434311132,2.1868271486721e-05,0.00110392261459804
2014,New Zealand,362.209001604,3.392851,5.3814633,0.976348493520203,0.00914556222490063,0.0145059442548963,0.0236515064797969
2014,Nordic Development Fund,45.2503554,0,0,1,0,0,0
2014,Norway,2931.15514689,12.61187263,32.087798583,0.984979216411675,0.00423806717763188,0.0107827164106933,0.0150207835883252
2014,OPEC Fund for International Development,414.54623349,0.364918,4.98231371,0.987265265708641,0.00086907282499904,0.01186566146636,0.012734734291359
2014,OSCE,119.062745,0,0,1,0,0,0
2014,Poland,88.5538962071,0.49313312,0.0251574,0.994181230538463,0.00553633112781732,0.000282438333720013,0.00581876946153733
2014,Portugal,258.9387753785,0,1.30197,0.994997055522161,0,0.00500294447783872,0.00500294447783872
2014,Romania,63.7992439301,0,0.0543352,0.999149065710329,0,0.000850934289670646,0.000850934289670646
2014,Slovak Republic,13.88322436,0.0170206,0.1089405,0.991008677816447,0.0012149600023926,0.00777636218115996,0.00899132218355256
2014,Slovenia,17.756955548,0,0,1,0,0,0
2014,Spain,592.039464916331,1.222384347,4.7459831293,0.990019583100742,0.00204409420878191,0.00793632269047599,0.0099804168992579
2014,Sweden,3666.57040551554,2.2548169,45.647846016,0.987103779719629,0.00060703546868146,0.0122891848116899,0.0128962202803713
2014,Switzerland,2499.72037649933,3.212678092,30.992547099,0.986501093335897,0.00126786599016833,0.0122310406739351,0.0134989066641035
2014,Timor-Leste,3.0105725,0,0,1,0,0,0
2014,UN Peacebuilding Fund,59.3091268183,0,0,1,0,0,0
2014,UNAIDS,217.73925828,0,0,1,0,0,0
2014,UNDP,415.548695536024,0.116677889475,6.6981400210688,0.983865041146823,0.000276249926332144,0.0158587089268452,0.0161349588531774
2014,UNECE,12.76057809,0,0.0188663,0.998523699511165,0,0.00147630048883526,0.00147630048883526
2014,UNFPA,308.514806574508,0,1.67147255,0.994611391081779,0,0.00538860891822063,0.00538860891822063
2014,UNHCR,437.9762345,0,0,1,0,0,0
2014,UNICEF,1222.25064051044,0.808725636,1.604507195,0.998029473324451,0.000660365389723981,0.00131016128582464,0.00197052667554862
2014,UNRWA,620.45171,0,0,1,0,0,0
2014,United Arab Emirates,4616.331147004,0.8411811,1.75323581,0.999438307269927,0.000182116184458967,0.000379576545614287,0.000561692730073254
2014,United Kingdom,9073.39939703835,6.893073561,236.894701701,0.973834616526029,0.000739823450310502,0.0254255600236603,0.0261653834739708
2014,United States,29194.3581303538,23.82148469,208.745029513,0.99209681211978,0.000809513225650861,0.00709367465456885,0.00790318788021971
2014,WFP,281.7280624032,0,0,1,0,0,0
2014,World Health Organisation,421.882005367145,8.140030433,0,0.981070666720942,0.0189293332790581,0,0.0189293332790581
2015,Adaptation Fund,43.869507,0,0.16804,0.996184165298762,0,0.00381583470123801,0.00381583470123801
2015,African Development Bank,125.303031859,0,0,1,0,0,0
2015,African Development Fund,2185.96557698,0,0,1,0,0,0
2015,Arab Bank for Economic Development in Africa,126.859358304,0.303809,0,0.997610872657224,0.00238912734277611,0,0.00238912734277611
2015,Arab Fund (AFESD),625.94816586,0.2779862,0,0.999556092956058,0.000443907043941796,0,0.000443907043941796
2015,Asian Development Bank,2733.808385727,0,0,1,0,0,0
2015,Australia,2787.97625966184,29.175086698,126.22874812,0.947202253929266,0.00991210301133598,0.0428856430593982,0.0527977460707341
2015,Austria,812.4810730278,1.72846121,0.323778739,0.997480471435232,0.00212202641986876,0.000397502144899041,0.0025195285647678
2015,Azerbaijan,7.210009496,0,0,1,0,0,0
2015,Belgium,1214.755737189,14.53577687,15.1423294,0.976151318588775,0.0116806344880469,0.0121680469231781,0.0238486814112251
2015,Bulgaria,1.417777,0,0,1,0,0,0
2015,Canada,2774.09054242322,3.17555075,277.3545633302,0.90816204510274,0.0010395892345058,0.0907983656627543,0.0918379548972601
2015,Caribbean Development Bank,57.8724953,0,0,1,0,0,0
2015,Chinese Taipei,227.897487,0,0,1,0,0,0
2015,Climate Investment Funds,417.9604425547,0,0,1,0,0,0
2015,Council of Europe Development Bank,54.8282968,0,0,1,0,0,0
2015,Croatia,16.405712,0,0,1,0,0,0
2015,Cyprus,0.57490755,0,0,1,0,0,0
2015,Czech Republic,74.079016041,1.01795462,0.6463275,0.978027334953617,0.0134395338560018,0.00853313119038157,0.0219726650463834
2015,Denmark,1971.5539383643,5.41513,22.746104,0.985917377439956,0.00270795064959056,0.0113746719104536,0.0140826225600441
2015,EU Institutions,15767.9487684495,22.647960795,199.147720201,0.986128878938794,0.00141640542577811,0.0124547156354276,0.0138711210612057
2015,Estonia,15.78505612,0.00356644,0.3328671,0.979131361487348,0.000221222732837705,0.0206474157798145,0.0208686385126522
2015,Finland,623.51834938095,16.158453609,55.118347804,0.897413214050859,0.0232564283019759,0.079330357647165,0.102586785949141
2015,France,6961.1460692721,0.9538675,3.70974123,0.999330500121942,0.000136935624728924,0.000532564253329415,0.000669499878058339
2015,Germany,15858.119878686,12.3453957,62.50090534,0.995302425160782,0.000774833484282982,0.00392274135493551,0.00469757483921849
2015,Global Alliance for Vaccines and Immunization,1746.2675293224,0,0.825348,0.99952758779415,0,0.0004724122058496,0.0004724122058496
2015,Global Environment Facility,823.3914984,0,0,1,0,0,0
2015,Global Fund,3224.54729353,2.14159,53.6398122,0.982995179028062,0.000652858356172571,0.0163519626157656,0.0170048209719381
2015,Global Green Growth Institute,9.182257927,0,0,1,0,0,0
2015,Greece,69.261886213,0,4.0524682,0.944724764577871,0,0.0552752354221293,0.0552752354221293
2015,Green Climate Fund,0,0,0,,,,
2015,Hungary,50.3631436392,0.01514048,0,0.99969946415872,0.000300535841279868,0,0.000300535841279868
2015,IFAD,553.01073737,0,0,1,0,0,0
2015,IMF (Concessional Trust Funds),1490.447637,0,0,1,0,0,0
2015,Iceland,38.673438926,0,0.57086,0.985453683321584,0,0.0145463166784156,0.0145463166784156
2015,Inter-American Development Bank,2124.3587711519,0.0928643,8.25723653,0.996084744176902,4.35428863357718e-05,0.00387171293676228,0.00391525582309805
2015,International Atomic Energy Agency,64.4883255,0,0,1,0,0,0
2015,International Development Association,13532.2471546199,6.53683,5.7262018,0.999094612383082,0.000482618412185479,0.000422769204732207,0.000905387616917687
2015,International Labour Organisation,288.9348837927,0.0643366,0.36408444,0.998519435488727,0.000222338489108691,0.00125822602216442,0.00148056451127312
2015,Ireland,421.65015169027,2.910545441,8.1699195,0.974394081409678,0.00672599841365067,0.018879920176671,0.0256059185903217
2015,Islamic Development Bank,197.331158,0,0,1,0,0,0
2015,Israel,232.76026025,0,0,1,0,0,0
2015,Italy,1902.8748402286,6.821721495,31.319929722,0.9803496511312,0.00351450980713689,0.016135839061663,0.0196503488687999
2015,Japan,12875.758553178,6.2479647,49.8886096,0.995659060505315,0.000483143780428916,0.00385779571425657,0.00434093949468548
2015,Kazakhstan,34.45713409,0,0,1,0,0,0
2015,Korea,1611.920632554,2.0711964,2.2903602,0.997301488174981,0.00128145716997854,0.00141705465504067,0.00269851182501921
2015,Kuwait,639.704659422,0.0306037,0,0.999952161930467,4.78380695330902e-05,0,4.78380695330902e-05
2015,Latvia,2.3360545,0,0,1,0,0,0
2015,Liechtenstein,19.293,0,0,1,0,0,0
2015,Lithuania,10.521514303,0,0.017545,0.998335240414198,0,0.00166475958580153,0.00166475958580153
2015,Luxembourg,272.2508467926,2.9544514,0,0.989264554790903,0.0107354452090975,0,0.0107354452090975
2015,Malta,8.11754467,0,0,1,0,0,0
2015,Montreal Protocol,45.8728653,0,0,1,0,0,0
2015,Netherlands,4394.22054097537,1.605852327,0.0111646,0.999632148161596,0.00036531202662691,2.53981177715029e-06,0.00036785183840406
2015,New Zealand,381.2150139926,0.3950079,3.8307717,0.989036501402427,0.00102482120877302,0.00993867738880026,0.0109634985975733
2015,Nordic Development Fund,39.68386776,0,0,1,0,0,0
2015,Norway,3265.06937169976,12.39355308,60.515220812,0.978157803702734,0.00371289221781374,0.0181293040794525,0.0218421962972663
2015,OPEC Fund for International Development,398.35690001,0.354444,1.7822686,0.994664802302151,0.000885017860060497,0.00445017983778825,0.00533519769784875
2015,OSCE,116.4421926,0,0,1,0,0,0
2015,Poland,126.392238011,1.0237907,0,0.991964977166867,0.00803502283313288,0,0.00803502283313288
2015,Portugal,199.4708253509,0.0411062,1.4221849,0.992717557745563,0.000204575513238165,0.00707786674119884,0.00728244225443701
2015,Romania,33.5665850487,0,0.0364107,0.998916444823185,0,0.00108355517681511,0.00108355517681511
2015,Russia,1031.27016129,0,0,1,0,0,0
2015,Saudi Arabia,842.110406893,0,58.526831,0.935016199044889,0,0.0649838009551114,0.0649838009551114
2015,Slovak Republic,17.42260119,0.01137304,0.23071866,0.986295165078299,0.000643828911763209,0.0130610060099381,0.0137048349217013
2015,Slovenia,25.9708928429,0,0.13845721,0.994697025788866,0,0.00530297421113404,0.00530297421113404
2015,Spain,751.271318566,1.18900031,8.307773497,0.987516861048447,0.001562894556068,0.0109202443954849,0.0124831389515529
2015,Sweden,4919.63967461378,3.8108309,107.57648916,0.977859923992075,0.000757465802515954,0.0213826102054091,0.022140076007925
2015,Switzerland,2634.62799565814,3.8943839,36.22236396,0.985001653725195,0.00145598338287699,0.0135423628919282,0.0149983462748052
2015,Thailand,71.684296119,0,0,1,0,0,0
2015,Timor-Leste,4.0507928,0,0,1,0,0,0
2015,Turkey,3663.45973014,0,0,1,0,0,0
2015,UN Peacebuilding Fund,72.664152148356,0,0,1,0,0,0
2015,UNAIDS,244.38139829628,0,0,1,0,0,0
2015,UNDP,419.414019030843,0.06203959,6.207526686,0.985271768768155,0.000145741090663105,0.0145824901411819,0.014728231231845
2015,UNECE,13.821495199,0,0.113726,0.99183895265271,0,0.00816104734729012,0.00816104734729012
2015,UNEP,126.76468,0,0,1,0,0,0
2015,UNFPA,315.69571851303,0,1.555942647536,0.995095557130121,0,0.00490444286987835,0.00490444286987835
2015,UNHCR,466.5727712,0,0,1,0,0,0
2015,UNICEF,1416.56093760011,0.8733903,2.290726433,0.997771317253758,0.000615182705506498,0.00161350004073573,0.00222868274624223
2015,UNRWA,781.17371,0,0,1,0,0,0
2015,United Arab Emirates,4514.637852741,1.1550575,2.30519565,0.999234135012365,0.000255651265848778,0.000510213721785796,0.000765864987634573
2015,United Kingdom,10020.7347127681,11.55923820416,363.125305189,0.96395676459407,0.00111195497933467,0.0349312804265955,0.0360432354059302
2015,United States,27872.6366790324,33.4944316,322.40425831915,0.987392236782125,0.00118654514526603,0.0114212180726089,0.012607763217875
2015,WFP,290.207712205,0,0,1,0,0,0
2015,World Health Organisation,657.860052440345,14.5330634048,0,0.978386061572726,0.0216139384272742,0,0.0216139384272742
2016,Adaptation Fund,40.219317,0,0,1,0,0,0
2016,African Development Bank,163.29047224,0,0,1,0,0,0
2016,African Development Fund,2170.56670302,0,0,1,0,0,0
2016,Arab Fund (AFESD),568.75335545,0.45489,0,0.999200837297007,0.000799162702993483,0,0.000799162702993483
2016,Asian Development Bank,2792.6502743532,0,0,1,0,0,0
2016,Australia,2344.2325127328,12.314769336,89.42493007,0.958405210451252,0.00503471350773513,0.0365600760410133,0.0415947895487484
2016,Austria,1016.0878245097,1.576868451,0.66167302,0.997801744562664,0.00154849025192566,0.000649765185410647,0.00219825543733631
2016,Azerbaijan,4.215568404,0,0,1,0,0,0
2016,Belgium,1480.206142539,10.4908633,35.5939524,0.96980600884043,0.0068734360531783,0.0233205551063917,0.03019399115957
2016,Bulgaria,12.431942,0,0,1,0,0,0
2016,Canada,2484.83991796757,6.6206617,332.119726506,0.880031608286343,0.00234477542059787,0.11762361629306,0.119968391713658
2016,Caribbean Development Bank,34.39554067,0,0,1,0,0,0
2016,Center of Excellence in Finance,0.9007432,0,0,1,0,0,0
2016,Chinese Taipei,311.57113,0,0,1,0,0,0
2016,Climate Investment Funds,51.754881555,0,0,1,0,0,0
2016,Council of Europe Development Bank,101.8346891,0,0,1,0,0,0
2016,Croatia,3.533076,0,0,1,0,0,0
2016,Czech Republic,73.449412873,1.03678018,1.20685191,0.970358807852205,0.013697165710625,0.0159440264371704,0.0296411921477954
2016,Denmark,1778.83465433011,4.746662,6.8343471008,0.993531664552907,0.00265115084555512,0.00381718460153749,0.00646833544709261
2016,EU Institutions,18620.1231689923,24.33682178,335.7933283,0.981026061979999,0.00128221796468571,0.0176917200553155,0.0189739380200012
2016,Estonia,19.59316692,0.0152355,0.10196087,0.994054073571568,0.000772969010050144,0.00517295741838151,0.00594592642843165
2016,Finland,575.6695048057,10.841592358,46.723595632,0.909093439375767,0.0171209702837583,0.0737855903404749,0.0909065606242332
2016,France,7614.0484715829,2.658972,3.27137366,0.999221737251214,0.00034894742672816,0.00042931532205803,0.00077826274878619
2016,Germany,21877.2251299814,14.2675274099,95.80405003,0.994993855820268,0.000648898661793395,0.00435724551793871,0.0050061441797321
2016,Global Alliance for Vaccines and Immunization,1363.179431875,0,-0.00299344,1.00000219592997,0,-2.1959299732591e-06,-2.1959299732591e-06
2016,Global Environment Facility,866.2414318,0,0,1,0,0,0
2016,Global Fund,3598.38522529,25.5446,39.8401565,0.982153695012247,0.00697221717710557,0.0108740878106478,0.0178463049877534
2016,Global Green Growth Institute,24.3891909,0,0,1,0,0,0
2016,Greece,163.2079254387,0,0,1,0,0,0
2016,Green Climate Fund,0,0,0,,,,
2016,Hungary,58.208923086,0,0,1,0,0,0
2016,IFAD,609.8645939,0,0,1,0,0,0
2016,IMF (Concessional Trust Funds),957.778768,0,0,1,0,0,0
2016,Iceland,53.65268933,0,0.5378068,0.990075625092824,0,0.00992437490717618,0.00992437490717618
2016,Inter-American Development Bank,1682.1788603753,0,4.4327409,0.997371806943194,0,0.00262819305680589,0.00262819305680589
2016,International Atomic Energy Agency,72.84660289,0,0,1,0,0,0
2016,International Development Association,12472.3579804186,4.45446,0,0.99964298092792,0.000357019072080445,0,0.000357019072080445
2016,International Labour Organisation,243.1412931452,0.132658378,0.716043424,0.996521571295644,0.000543704171266152,0.00293472453308978,0.00347842870435594
2016,Ireland,428.564363882196,4.12331935,4.2726458,0.980785520807814,0.00943637002272621,0.00977810916946005,0.0192144791921863
2016,Islamic Development Bank,353.86575246,0,0,1,0,0,0
2016,Israel,273.37263116,0,0,1,0,0,0
2016,Italy,2521.244668907,3.64675645,30.90715751,0.986480188935218,0.00142685596370791,0.0120929551010743,0.0135198110647822
2016,Japan,12929.47888239,3.3912574,42.7683385,0.996442595408524,0.000261355724858861,0.00329604886661703,0.00355740459147589
2016,Kazakhstan,20.19623297,0,0,1,0,0,0
