Year,DonorName,None,Principal,Significant,None.share,Principal.share,Significant.share,min.maj.share
2016,Korea,1693.451655329,4.4216038,5.28386436,0.99430148397576,0.00259612207178051,0.00310239395245915,0.00569851602423967
2016,Kuwait,1378.72824711,0,0,1,0,0,0
2016,Latvia,3.56616054,0,0,1,0,0,0
2016,Liechtenstein,19.2028,0,0,1,0,0,0
2016,Lithuania,14.692771461,0.0587779,0,0.996015476167175,0.00398452383282508,0,0.00398452383282508
2016,Luxembourg,285.0545049219,0.1949011,1.87639032,0.992786118675545,0.000678800381167835,0.00653508094328681,0.00721388132445464
2016,Malta,10.812251611,0,0,1,0,0,0
2016,Netherlands,3436.28840820579,2.2189645,2.31789149,0.998681462834742,0.000644893108374288,0.000673644056883474,0.00131853716525776
2016,New Zealand,376.914450721,1.2986947,3.950724,0.986263958683606,0.0033982665655118,0.0103377747508826,0.0137360413163944
2016,Nordic Development Fund,33.1999081,0,0,1,0,0,0
2016,Norway,3589.51970089659,13.96071779,61.571286768,0.979391285409265,0.00380914620364637,0.0167995683870886,0.0206087145907349
2016,OPEC Fund for International Development,477.045980847,2.0287213,1.9223598,0.991785644003715,0.00421774156330198,0.00399661443298342,0.0082143559962854
2016,OSCE,114.48744,0,0,1,0,0,0
2016,Poland,184.671753689,0.99391485,0.0324633,0.994472867659811,0.00535231474951898,0.000174817590669925,0.00552713234018891
2016,Portugal,176.0392606545,0,4.0789532,0.977354021491158,0,0.0226459785088419,0.0226459785088419
2016,Romania,43.8346631972,0.0421367,0,0.999039658769584,0.000960341230416144,0,0.000960341230416144
2016,Russia,927.801846103,0,0,1,0,0,0
2016,Saudi Arabia,1394.84436452,0.9788452,0.569283,0.998891337351016,0.000700981425425262,0.000407681223558505,0.00110866264898377
2016,Slovak Republic,26.022842219,0.010406688,0.533136304,0.979540197596211,0.000391723899105816,0.0200680785046831,0.0204598024037889
2016,Slovenia,28.6924568119,0,0.17521353,0.993930458262658,0,0.00606954173734228,0.00606954173734228
2016,Spain,2909.15700075287,2.931534201,12.3396397591,0.99477806495911,0.00100242988572893,0.00421950515516119,0.00522193504089012
2016,Sweden,3429.7476882169,4.1755508,171.24140255,0.951342873130543,0.00115821362271688,0.0474989132467398,0.0486571268694567
2016,Switzerland,2729.69784797541,3.98419684,31.5413953856,0.987152722738739,0.00144082274946663,0.0114064545117942,0.0128472772612609
2016,Thailand,70.9947575862,0,0,1,0,0,0
2016,Turkey,6144.19362192,0,0,1,0,0,0
2016,UN Peacebuilding Fund,55.0290975351,0,0,1,0,0,0
2016,UNAIDS,188.850260821083,0,0,1,0,0,0
2016,UNDP,385.969463367,0.058199,4.49729374,0.988334951022306,0.000149027607813248,0.0115160213698809,0.0116650489776941
2016,UNECE,14.225058483,0,0.000712724,0.999949899095829,0,5.01009041709664e-05,5.01009041709664e-05
2016,UNEP,80.69297938,0,0,1,0,0,0
2016,UNFPA,261.295507545741,0,1.386738466368,0.994720851951661,0,0.0052791480483385,0.0052791480483385
2016,UNHCR,512.2594268,0,0,1,0,0,0
2016,UNICEF,1468.15517085061,0.76381606,2.13452036,0.998029754590384,0.000519230644041754,0.00145101476557463,0.00197024540961638
2016,UNRWA,729.55871,0,0,1,0,0,0
2016,United Arab Emirates,4497.8445687368,0.1341959,2.77111133,0.999354483739362,2.98163425425132e-05,0.000615699918095258,0.000645516260637771
2016,United Kingdom,10734.885144794,11.387922912,613.36428631,0.945002451244526,0.00100249000536747,0.0539950587501068,0.0549975487554743
2016,United States,29331.8682891385,35.38986425,446.7906055684,0.98382707180374,0.00118701973476071,0.0149859084614991,0.0161729281962598
2016,WFP,313.2850709797,0,0,1,0,0,0
2016,World Health Organisation,534.538140161882,9.672988048,0,0.9822256702471,0.0177743297528997,0,0.0177743297528997
2016,World Tourism Organisation,13.2376425818,0,0,1,0,0,0
2017,Adaptation Fund,29.9093201,0,0.9411232,0.969494013721352,0,0.0305059862786477,0.0305059862786477
2017,African Development Bank,119.85351,0,0,1,0,0,0
2017,African Development Fund,2561.08095,0,0,1,0,0,0
2017,Arab Fund (AFESD),768.71634844,0.2109773,0,0.99972562127403,0.000274378725969922,0,0.000274378725969922
2017,Asian Development Bank,2521.2508728778,0,36.7727372,0.985624551292206,0,0.0143754487077942,0.0143754487077942
2017,Asian Infrastructure Investment Bank,0,0,0,,,,
2017,Australia,2266.73727426412,6.2143240448,168.3844148776,0.928482299044732,0.0025454603590961,0.068972240596172,0.0715177009552681
2017,Austria,571.9594006804,2.28341314,16.533941303,0.968148113005784,0.00386510322249061,0.0279867837717251,0.0318518869942157
2017,Azerbaijan,5.35372,0,0,1,0,0,0
2017,Belgium,1316.383931441,11.19772438,5.2710088,0.987643995756513,0.00840132197446152,0.00395468226902546,0.012356004243487
2017,Bulgaria,9.88,0,0,1,0,0,0
2017,Canada,2785.80594835344,7.17824602,380.4869593353,0.877841900373902,0.00226195407877302,0.119896145547325,0.122158099626098
2017,Caribbean Development Bank,30.01498,0,0,1,0,0,0
2017,Center of Excellence in Finance,0.9018149,0,0,1,0,0,0
2017,Central Emergency Response Fund,400.163479,0.75,17.295181,0.956851249804344,0.00179336315034701,0.0413553870453089,0.0431487501956559
2017,Chinese Taipei,300.627,0,0,1,0,0,0
2017,Climate Investment Funds,344.61661172,0,0.450128,0.998695533506459,0,0.0013044664935405,0.0013044664935405
2017,Council of Europe Development Bank,89.64592134,0,0,1,0,0,0
2017,Croatia,14.09179048,0,0.00226487,0.999839303171177,0,0.000160696828822941,0.000160696828822941
2017,Czech Republic,77.584128072,1.24887037,1.7107731,0.96325422297295,0.0155054865955559,0.0212402904314942,0.0367457770270502
2017,Denmark,1746.59051362196,4.9229,5.01234376308,0.994343809806768,0.00280263467774521,0.00285355551548639,0.0056561901932316
2017,Development Bank of Latin America,0,0,0,,,,
2017,EU Institutions,18290.0174856787,22.25701843,309.194292698,0.982200581772323,0.00119523431115255,0.0166041839165245,0.017799418227677
2017,Estonia,20.01353119,0.03269077,0.2975988,0.983764624457889,0.00160691398069514,0.0146284615614162,0.0162353755421113
2017,Finland,514.6648135977,10.760193934,44.542771116,0.902971769419648,0.0188786004000604,0.0781496301802915,0.0970282305803519
2017,Food and Agriculture Organisation,447.44090869,0,0.1007742,0.999774827230954,0,0.000225172769046339,0.000225172769046339
2017,France,8639.83813274971,2.89186608,3.14269649,0.999302029675586,0.000334479373211852,0.000363490951202791,0.000697970324414643
2017,Germany,21934.0763554,14.4770697,87.83478292,0.99535714057793,0.00065696200136514,0.00398589742070495,0.00464285942207009
2017,Global Alliance for Vaccines and Immunization,1679.15352,0,0,1,0,0,0
2017,Global Environment Facility,424.027531093,0,0,1,0,0,0
2017,Global Fund,4218.220294,28.22325,5.14852,0.992150759174999,0.00663827798508187,0.00121096283991935,0.00784924082500122
2017,Global Green Growth Institute,20.633213,0,0,1,0,0,0
2017,Greece,84.615252966,0,0.0563634,0.999334329466957,0,0.000665670533043383,0.000665670533043383
2017,Green Climate Fund,0,0,0,,,,
2017,Hungary,39.382809876,0,0,1,0,0,0
2017,IFAD,684.4642054,0,0,1,0,0,0
2017,IMF (Concessional Trust Funds),1211.39508,0,0,1,0,0,0
2017,Iceland,53.21608032,0.430333,0.496146,0.982888156532752,0.00794814662263365,0.00916369684461381,0.0171118434672475
2017,Inter-American Development Bank,1332.570478,0.151471,2.49753,0.998016055755879,0.000113442772804245,0.00187050147131654,0.00198394424412078
2017,International Atomic Energy Agency,76.39485921,0,0,1,0,0,0
2017,International Development Association,13976.39515532,-0.109393,-0.218315,1.00002344779755,-7.82716600448124e-06,-1.5620631541948e-05,-2.34477975464293e-05
2017,International Labour Organisation,269.08702,0.07307,0.4756,0.997965143264232,0.000270995282560703,0.00176386145320747,0.00203485673576818
2017,Ireland,483.9863599331,2.45960828,6.187784762,0.982446608682867,0.00499277255191306,0.0125606187652204,0.0175533913171335
2017,Islamic Development Bank,338.98198,0,0,1,0,0,0
2017,Israel,388.132683,0,0,1,0,0,0
2017,Italy,3127.5384474249,8.51789541,71.852058216,0.974946306571699,0.00265528012184187,0.022398413306459,0.0250536934283008
2017,Japan,14697.4829635018,3.64791195,33.0744946,0.99750767648287,0.000247581179872422,0.00224474233725736,0.00249232351712978
2017,Kazakhstan,23.52424907,0,0,1,0,0,0
2017,Korea,1685.3847992,7.295242,9.568655,0.990093164977805,0.00428564992664437,0.00562118509555067,0.00990683502219504
2017,Kuwait,848.5294204,0,0,1,0,0,0
2017,Latvia,4.52606988,0,0,1,0,0,0
2017,Liechtenstein,16.5,0,0,1,0,0,0
2017,Lithuania,15.2075800725,0.04948706,0.0066847,0.996319924444762,0.00324212949365639,0.000437946061581449,0.00368007555523784
2017,Luxembourg,304.7351067841,0.112727,1.60329381,0.994400344278475,0.000367846582536674,0.00523180913898803,0.00559965572152471
2017,Malta,15.102595514,0,0,1,0,0,0
2017,Netherlands,3627.314527221,1.0452063,10.2989268,0.996882331056852,0.000287250439673776,0.00283041850347442,0.0031176689431482
2017,New Zealand,368.68915423,1.497087,2.9231244,0.988153040885113,0.00401246159412844,0.00783449752075847,0.0118469591148869
2017,Nordic Development Fund,34.8456424,0,0,1,0,0,0
2017,Norway,3077.1058767927,13.853094985,59.546147942,0.976702388938339,0.0043971028322698,0.0189005082293908,0.0232976110616606
2017,OPEC Fund for International Development,506.59962,0.575,1.35753,0.996199787958342,0.00113070530545611,0.00266950673620144,0.00380021204165754
2017,OSCE,108.9211519,0,0,1,0,0,0
2017,Poland,246.918718373,1.28685642,0.00230037,0.994806140662727,0.00518459142021546,9.26791705738317e-06,0.00519385933727284
2017,Portugal,162.4688284981,0,4.0349443,0.975766649414649,0,0.0242333505853511,0.0242333505853511
2017,Romania,38.9345936001,0,0,1,0,0,0
2017,Russia,733.7653022,0,0,1,0,0,0
2017,Saudi Arabia,1786.77681,0,0,1,0,0,0
2017,Slovak Republic,34.4758705,0.00708,0.95793,0.972771274686587,0.000199769303135683,0.0270289560102775,0.0272287253134131
2017,Slovenia,24.8554605829,0,0.0676361,0.99728620801578,0,0.00271379198422024,0.00271379198422024
2017,Spain,1055.9846319429,3.12423457,9.600303635,0.98809354447362,0.00292337209904134,0.00898308342733824,0.0119064555263796
2017,Sweden,3660.4434770634,4.04615021,189.8478218,0.949694603917824,0.00104976543010595,0.0492556306520697,0.0503053960821757
2017,Switzerland,2332.60634777527,2.638564273,40.9756359388,0.981645558848169,0.00111040377764394,0.0172440373741869,0.0183544411518309
2017,Thailand,60.3439179,0,0,1,0,0,0
2017,Turkey,8400.4444555,0,0,1,0,0,0
2017,UN Peacebuilding Fund,58.36944143,0,0,1,0,0,0
2017,UNAIDS,165.218,0,0,1,0,0,0
2017,UNDP,347.32258847,0.04901429,4.47869895,0.987131705677115,0.000139304385307585,0.0127289899375769,0.0128682943228845
2017,UNECE,14.34293,0,0,1,0,0,0
2017,UNFPA,214.30372416,0,0.79542264,0.996302065108889,0,0.00369793489111134,0.00369793489111134
2017,UNHCR,521.56575,0,0,1,0,0,0
2017,UNICEF,1522.09947,0.744,1.568,0.998483349118332,0.000488057204135311,0.00102859367753248,0.0015166508816678
2017,UNRWA,892.9038,0,0,1,0,0,0
2017,United Arab Emirates,4293.984,8.573,0.561,0.997877353119296,0.00199227629825629,0.000130370582447425,0.00212264688070371
2017,United Kingdom,10559.0641754559,21.8122971,867.6582260074,0.922307042208727,0.00190524793559277,0.0757877098556798,0.0776929577912726
2017,United States,30123.35265,91.35641,508.58897,0.980472624409848,0.00297352224070457,0.0165538533494479,0.0195273755901524
2017,WFP,286.003,0,0,1,0,0,0
2017,World Health Organisation,522.013363253,11.40501295,0,0.978619010032643,0.0213809899673566,0,0.0213809899673566
2017,World Tourism Organisation,12.698452,0,0,1,0,0,0
2018,Adaptation Fund,47.273547,0,0,1,0,0,0
2018,African Development Bank,94.437477245,0,0,1,0,0,0
2018,African Development Fund,2026.43474459,0,0,1,0,0,0
2018,Arab Fund (AFESD),541.27712148,0.2795702,0,0.999483765588543,0.000516234411456954,0,0.000516234411456954
2018,Asian Development Bank,2174.36747684925,0.201414,19.38280341,0.991073542110683,9.18042090566647e-05,0.00883465368025994,0.0089264578893166
2018,Asian Infrastructure Investment Bank,0.2139205,0,0,1,0,0,0
2018,Australia,2389.54120319809,6.3772155789,184.450779035,0.92604624377949,0.00247143532185531,0.0714823208986544,0.0739537562205097
2018,Austria,430.0037380891,4.11914562,12.408077501,0.962987509138871,0.00922477045900044,0.0277877204021286,0.0370124908611291
2018,Azerbaijan,5.110373065,0.00959118,0,0.998126709574317,0.00187329042568343,0,0.00187329042568343
2018,Belgium,1223.7594497257,16.4070207,29.1195215,0.964132163681308,0.0129261811793165,0.0229416551393758,0.0358678363186923
2018,Bulgaria,9.3514015,0,0,1,0,0,0
2018,Canada,3457.70561720038,4.41138073,6.6787168722,0.996802896880069,0.00127173263942154,0.00192537048050986,0.0031971031199314
2018,Caribbean Development Bank,35.411507,0,0,1,0,0,0
2018,Center of Excellence in Finance,1.1319696,0,0,1,0,0,0
2018,Central Emergency Response Fund,480.0464222,0,0,1,0,0,0
2018,Chinese Taipei,254.487741,0,0,1,0,0,0
2018,Climate Investment Funds,389.03993802,0,1.97861,0.994939856408298,0,0.00506014359170194,0.00506014359170194
2018,Council of Europe Development Bank,40.69091548,0,0,1,0,0,0
2018,Croatia,15.405821122,0.048241735,0.530163,0.963814028894825,0.00301808391795674,0.0331678871872187,0.0361859711051754
2018,Cyprus,3.183174212,0,0,1,0,0,0
2018,Czech Republic,88.9223000259,0.5933236,1.88014089,0.9729367711611,0.00649180630133884,0.020571422537561,0.0270632288388998
2018,Denmark,1755.503210952,6.72199074,4.4762544863,0.993661495445572,0.00380482549357315,0.00253367906085444,0.00633850455442758
2018,Development Bank of Latin America,0,0,0,,,,
2018,EU Institutions,18017.3212233653,21.438482498,251.391529102,0.985083228230588,0.00117213259871881,0.0137446391706928,0.0149167717694117
2018,Estonia,19.74554629,0.07394432,0.15223818,0.988674866238257,0.00370244963655948,0.00762268412518334,0.0113251337617428
2018,Finland,355.77774964596,8.3037525996,51.68007806,0.855725412108749,0.0199723904106224,0.124302197480629,0.144274587891251
2018,Food and Agriculture Organisation,380.574893723908,0,0.0630716,0.999834300291232,0,0.000165699708767433,0.000165699708767433
2018,France,8842.66026467235,8.444316,6.75167153,0.998284462165863,0.000953313731852498,0.000762224102284491,0.00171553783413699
2018,Germany,20283.0814661697,15.6746163,204.06090737,0.989282666680442,0.000764510374733758,0.00995282294482381,0.0107173333195576
2018,Global Alliance for Vaccines and Immunization,1500.601944487,0,0,1,0,0,0
2018,Global Environment Facility,19.014716928,0,0,1,0,0,0
2018,Global Fund,3094.76548669159,46.28094,7.6695541,0.98286587471556,0.0146983533231743,0.00243577196126526,0.0171341252844395
2018,Global Green Growth Institute,17.8114018,0,0,1,0,0,0
2018,Greece,36.719682895,0,0,1,0,0,0
2018,Green Climate Fund,0,0,0,,,,
2018,Hungary,121.656134726,0.00976173,0.0116979,0.999823635319932,8.0226191614534e-05,9.61384884531387e-05,0.000176364680067673
2018,IFAD,617.5483678,0,0,1,0,0,0
2018,IMF (Concessional Trust Funds),1164.403588,0,0,1,0,0,0
2018,Iceland,56.65124012,0,3.9857583,0.934268542245565,0,0.0657314577544355,0.0657314577544355
2018,Inter-American Development Bank,1082.77507828391,0.2778673,1.29679559,0.99854782748572,0.000256252470442961,0.00119592004383761,0.00145217251428057
2018,International Atomic Energy Agency,72.8340787,0,0,1,0,0,0
2018,International Development Association,14256.9035098911,0,0,1,0,0,0
2018,International Labour Organisation,212.96930506246,0.08309084,4.200664035,0.980282188539792,0.00038246108029005,0.0193353503799175,0.0197178114602075
2018,Ireland,497.71242786864,2.91500952,4.9586621,0.984426645376596,0.00576560455864649,0.0098077500647571,0.0155733546234036
2018,Islamic Development Bank,159.173483016,0,0,1,0,0,0
2018,Israel,315.75802171,0,0,1,0,0,0
2018,Italy,2016.5694652234,10.461162038,89.4951455498,0.952773404003941,0.00494261027783533,0.0422839857182232,0.0472265959960585
2018,Japan,13049.2257903796,8.2017948,23.9019349,0.997545835868539,0.000626984802073092,0.00182717932938781,0.0024541641314609
2018,Kazakhstan,28.375704376,0,0,1,0,0,0
2018,Korea,1825.204103436,5.0480914,12.5848278,0.990431644804499,0.00273930431068679,0.0068290508848138,0.00956835519550058
2018,Kuwait,1947.137267,0,0,1,0,0,0
2018,Latvia,4.541962036,0,0,1,0,0,0
2018,Liechtenstein,17.9451,0,0,1,0,0,0
2018,Lithuania,11.1833574002,0.04697516,0,0.995817117636705,0.00418288236329516,0,0.00418288236329516
2018,Luxembourg,324.4334391597,0,2.373962376,0.992735897764725,0,0.00726410223527533,0.00726410223527533
2018,Malta,19.677786989,0,0,1,0,0,0
2018,Netherlands,3530.3611127567,1.2956147,49.1525139,0.985911528596009,0.000361821759460472,0.0137266496445304,0.0140884714039908
2018,New Zealand,466.580736629,0.9266666,2.5074331,0.992693635531121,0.00197156882799196,0.00533479564088665,0.00730636446887861
2018,Nordic Development Fund,22.0266586,0,0,1,0,0,0
2018,Norway,2940.4804575169,13.431835824,86.271620563,0.967204794443185,0.00441809976119247,0.0283771057956223,0.0327952055568148
2018,OPEC Fund for International Development,501.48432077,1.4003117,0.750176,0.995730065388981,0.00278041087798127,0.00148952373303778,0.00426993461101904
2018,OSCE,110.952172,0,0,1,0,0,0
2018,Poland,249.497140079,1.24308091,0.8538512,0.991665415278843,0.00494081954787148,0.00339376517328508,0.00833458472115656
2018,Portugal,160.6584366361,0,4.29420414,0.973967048240053,0,0.0260329517599465,0.0260329517599465
2018,Romania,56.8183561096,0,0,1,0,0,0
2018,Russia,617.94265766,0,0,1,0,0,0
2018,Saudi Arabia,4767.47148347,0.5501962,0.622809,0.999754017058141,0.00011537790273677,0.000130605039121653,0.000245982941858423
2018,Slovak Republic,29.3872372171,0.01088141,0.79678694,0.97325150270117,0.000360372380559993,0.02638812491827,0.02674849729883
2018,Slovenia,27.217854657,0,0.1766788,0.99355058189703,0,0.00644941810297025,0.00644941810297025
2018,Spain,967.65036018989,4.44861256,8.570944394,0.98672381325623,0.00453629960726864,0.00873988713650163,0.0132761867437703
2018,Sweden,3631.8714297836,5.22822146,226.25977702,0.940081164391157,0.00135328373067008,0.0585655518781728,0.0599188356088429
2018,Switzerland,2248.4126940419,6.16864233,53.0992999063,0.974317095136749,0.00267309186246357,0.0230098130007876,0.0256829048632512
2018,Turkey,9634.2218735506,0,0,1,0,0,0
2018,UN Peacebuilding Fund,120.426208591903,0,0,1,0,0,0
2018,UNAIDS,181.7053516717,0,0,1,0,0,0
2018,UNDP,290.011640331058,0.00819566,2.02904157555,0.993024327802508,2.80626313933729e-05,0.00694760956609817,0.00697567219749155
2018,UNFPA,202.91507752604,0,0,1,0,0,0
2018,UNHCR,459.9712404,0,0,1,0,0,0
2018,UNICEF,1435.46945316619,0.298339488,2.1368210086,0.998306451990305,0.000207482113323245,0.00148606589637184,0.00169354800969509
2018,UNRWA,728.23504,0,0,1,0,0,0
2018,United Arab Emirates,3987.3474965867,1.492060594,3.610212,0.99872201958973,0.000373720567636895,0.000904259842633126,0.00127798041027002
2018,United Kingdom,10342.5655398319,37.13549072,1464.1879676272,0.873240667944624,0.00313541360660416,0.123623918448772,0.126759332055376
2018,United States,29429.9830023064,56.270429897,507.77061181635,0.981194885991771,0.0018760547039109,0.016929059304318,0.0188051140082289
2018,WFP,178.077981961,0,0,1,0,0,0
2018,World Health Organisation,488.82729095332,10.3014359404,0,0.979361163993686,0.0206388360063144,0,0.0206388360063144
2018,World Tourism Organisation,9.3539184,0,0,1,0,0,0
