intellectual,intellectual.subpurpose,2014,2015,2016,2017,2018
Not intellectual,Education,136.917572753,98.863045372,218.3574733039,515.8687023327,255.9892108446
Not intellectual,Employment,244.301279727,262.0486647752,301.0956670555,321.8526964798,347.7076060723
Not intellectual,Family,105.666789771,170.829330259,137.1824382916,140.470040854,275.477935323
Not intellectual,Mixed,446.5265463986,455.86648733715,611.6972749584,731.1396910156,990.7042583288
Not intellectual,Other,1417.27305578174,1287.6863106025,1558.50069187977,1738.87285118748,1950.6455667914
Not intellectual,Self-advocacy,105.49573529079,119.361091925,143.8677005848,169.3739493938,190.0908461761
intellectual,Education,26.875370656,4.75059769,9.547304499,7.849861357,4.82568169
intellectual,Employment,0.446675988,5.545104874,0.253645071,2.9870148406,0.6628725
intellectual,Family,0.89498354,0.76683245,0.08003432,0.45089141,1.086536372
intellectual,Mixed,18.55792967,15.745874343,14.943283323,17.488025274,40.127787521
intellectual,Other,4.48395452,5.00380961,2.1385404551,2.83668801,6.931715755
intellectual,Self-advocacy,0.69210675,0.45929167,1.75543064,1.41490473,1.395018054
