relevance,disability.subpurpose,2014,2015,2016,2017,2018
Principal,Education,20.19495436043,19.494672083,23.2511628629,30.408386984,42.164318981
Principal,Employment,10.340571981,12.978363171,17.181775936,17.842189452,29.0040644753
Principal,Family,6.54717315,3.982582971,6.630318991,5.235601684,9.2478068556
Principal,Mixed,26.829971422,38.839521059,35.879038389,39.00935642,48.004594626
Principal,Other,136.706811193475,160.57113194296,165.755847399,260.06810553,268.1079871079
Principal,Self-advocacy,22.99522415779,25.158078056,26.668151464,31.3626981848,30.5658984621
Significant,Education,194.652017534,150.064538659,232.120221258,508.6350977377,251.7630610536
Significant,Employment,240.812766214,260.5620566082,287.7821805986,303.9521540123,330.1287780348
Significant,Family,108.131602656,157.6907208188,140.7787850206,117.30746493,235.13200929
Significant,Mixed,501.5914639336,487.59538158965,680.1059174324,784.7521265306,1189.2122457322
Significant,Other,1543.93328652027,1374.69162588454,1481.74513046087,1456.66085779548,1648.4517781105
Significant,Self-advocacy,192.326742213,191.24384917922,150.0818642808,160.120705399,191.355734068
